,time,center,coords,length,order,type,iter
0,0,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1,0,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
2,0,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
3,0,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
4,0,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
5,0,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
6,0,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
7,0,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
8,0,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
9,0,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
10,0,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
11,1,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
12,1,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
13,1,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
14,1,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
15,1,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
16,1,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
17,1,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
18,1,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
19,1,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
20,1,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
21,1,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
22,2,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
23,2,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
24,2,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
25,2,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
26,2,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
27,2,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
28,2,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
29,2,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
30,2,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
31,2,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
32,2,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
33,3,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
34,3,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
35,3,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
36,3,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
37,3,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
38,3,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
39,3,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
40,3,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
41,3,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
42,3,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
43,3,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
44,4,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
45,4,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
46,4,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
47,4,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
48,4,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
49,4,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
50,4,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
51,4,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
52,4,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
53,4,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
54,4,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
55,5,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
56,5,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
57,5,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
58,5,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
59,5,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
60,5,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
61,5,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
62,5,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
63,5,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
64,5,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
65,5,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
66,6,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
67,6,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
68,6,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
69,6,3,"[0.0, 64.0, 0.0]",0.0,1.0,ER,1
70,6,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
71,6,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
72,6,6,"[0.0, 64.0, 0.0]",0.0,1.0,ER,1
73,6,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
74,6,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
75,6,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
76,6,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
77,7,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
78,7,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
79,7,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
80,7,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
81,7,4,"[0.0, 0.0, 64.0]",0.0,1.0,ER,1
82,7,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
83,7,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
84,7,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
85,7,8,"[0.0, 0.0, 64.0]",0.0,1.0,ER,1
86,7,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
87,7,10,"[0.5, 0.0, 64.0]",1.0,1.0,ER,1
88,8,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
89,8,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
90,8,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
91,8,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
92,8,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
93,8,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
94,8,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
95,8,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
96,8,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
97,8,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
98,8,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
99,9,0,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
100,9,1,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
101,9,2,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
102,9,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
103,9,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
104,9,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
105,9,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
106,9,7,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
107,9,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
108,9,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
109,9,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
110,10,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
111,10,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
112,10,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
113,10,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
114,10,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
115,10,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
116,10,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
117,10,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
118,10,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
119,10,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
120,10,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
121,11,0,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
122,11,1,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
123,11,2,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
124,11,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
125,11,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
126,11,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
127,11,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
128,11,7,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
129,11,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
130,11,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
131,11,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
132,12,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
133,12,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
134,12,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
135,12,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
136,12,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
137,12,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
138,12,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
139,12,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
140,12,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
141,12,9,"[64.0, 64.0, 64.0]",0.0,1.0,ER,1
142,12,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
143,13,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
144,13,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
145,13,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
146,13,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
147,13,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
148,13,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
149,13,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
150,13,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
151,13,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
152,13,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
153,13,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
154,14,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
155,14,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
156,14,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
157,14,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
158,14,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
159,14,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
160,14,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
161,14,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
162,14,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
163,14,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
164,14,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
165,15,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
166,15,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
167,15,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
168,15,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
169,15,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
170,15,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
171,15,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
172,15,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
173,15,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
174,15,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
175,15,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
176,16,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
177,16,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
178,16,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
179,16,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
180,16,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
181,16,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
182,16,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
183,16,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
184,16,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
185,16,9,"[64.0, 64.0, 64.0]",0.0,0.6666666666666666,ER,1
186,16,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
187,17,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
188,17,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
189,17,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
190,17,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
191,17,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
192,17,5,"[64.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
193,17,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
194,17,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
195,17,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
196,17,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
197,17,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
198,18,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
199,18,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
200,18,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
201,18,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
202,18,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
203,18,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
204,18,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
205,18,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
206,18,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
207,18,9,"[64.0, 64.0, 64.0]",0.0,1.0,ER,1
208,18,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
209,19,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
210,19,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
211,19,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
212,19,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
213,19,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
214,19,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
215,19,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
216,19,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
217,19,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
218,19,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
219,19,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
220,20,0,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
221,20,1,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
222,20,2,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
223,20,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
224,20,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
225,20,5,"[64.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
226,20,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
227,20,7,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
228,20,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
229,20,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
230,20,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
231,21,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
232,21,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
233,21,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
234,21,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
235,21,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
236,21,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
237,21,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
238,21,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
239,21,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
240,21,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
241,21,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
242,22,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
243,22,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
244,22,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
245,22,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
246,22,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
247,22,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
248,22,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
249,22,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
250,22,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
251,22,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
252,22,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
253,23,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
254,23,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
255,23,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
256,23,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
257,23,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
258,23,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
259,23,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
260,23,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
261,23,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
262,23,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
263,23,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
264,24,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
265,24,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
266,24,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
267,24,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
268,24,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
269,24,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
270,24,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
271,24,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
272,24,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
273,24,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
274,24,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
275,25,0,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
276,25,1,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
277,25,2,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
278,25,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
279,25,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
280,25,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
281,25,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
282,25,7,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
283,25,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
284,25,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
285,25,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
286,26,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
287,26,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
288,26,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
289,26,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
290,26,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
291,26,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
292,26,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
293,26,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
294,26,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
295,26,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
296,26,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
297,27,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
298,27,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
299,27,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
300,27,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
301,27,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
302,27,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
303,27,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
304,27,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
305,27,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
306,27,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
307,27,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
308,28,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
309,28,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
310,28,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
311,28,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
312,28,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
313,28,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
314,28,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
315,28,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
316,28,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
317,28,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
318,28,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
319,29,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
320,29,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
321,29,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
322,29,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
323,29,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
324,29,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
325,29,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
326,29,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
327,29,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
328,29,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
329,29,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
330,30,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
331,30,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
332,30,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
333,30,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
334,30,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
335,30,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
336,30,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
337,30,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
338,30,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
339,30,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
340,30,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
341,31,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
342,31,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
343,31,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
344,31,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
345,31,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
346,31,5,"[64.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
347,31,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
348,31,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
349,31,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
350,31,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
351,31,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
352,32,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
353,32,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
354,32,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
355,32,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
356,32,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
357,32,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
358,32,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
359,32,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
360,32,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
361,32,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
362,32,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
363,33,0,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
364,33,1,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
365,33,2,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
366,33,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
367,33,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
368,33,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
369,33,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
370,33,7,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
371,33,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
