,time,center,coords,length,order,type,iter
1471,133,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1472,133,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1473,133,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
1474,134,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1475,134,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1476,134,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1477,134,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
1478,134,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1479,134,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1480,134,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
1481,134,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1482,134,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1483,134,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
1484,134,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1485,135,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1486,135,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
1487,135,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
1488,135,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1489,135,4,"[0.0, 0.0, 64.0]",0.0,1.0,ER,1
1490,135,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1491,135,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1492,135,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
1493,135,8,"[0.0, 0.0, 64.0]",0.0,1.0,ER,1
1494,135,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
1495,135,10,"[0.5, 0.0, 64.0]",1.0,1.0,ER,1
1496,136,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1497,136,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1498,136,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1499,136,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
1500,136,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1501,136,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1502,136,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
1503,136,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1504,136,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1505,136,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1506,136,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1507,137,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1508,137,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
1509,137,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
1510,137,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1511,137,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1512,137,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1513,137,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1514,137,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
1515,137,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1516,137,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1517,137,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
1518,138,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1519,138,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
1520,138,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
1521,138,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1522,138,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1523,138,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1524,138,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1525,138,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
1526,138,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1527,138,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1528,138,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1529,139,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1530,139,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1531,139,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1532,139,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
1533,139,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1534,139,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1535,139,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
1536,139,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1537,139,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1538,139,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1539,139,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1540,140,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1541,140,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
1542,140,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
1543,140,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1544,140,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1545,140,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1546,140,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1547,140,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
1548,140,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1549,140,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1550,140,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
1551,141,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1552,141,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1553,141,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1554,141,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
1555,141,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1556,141,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1557,141,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
1558,141,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1559,141,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1560,141,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
1561,141,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1562,142,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1563,142,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1564,142,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1565,142,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
1566,142,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1567,142,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1568,142,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
1569,142,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1570,142,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1571,142,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1572,142,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1573,143,0,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1574,143,1,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1575,143,2,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1576,143,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
1577,143,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1578,143,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1579,143,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
1580,143,7,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1581,143,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1582,143,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1583,143,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
1584,144,0,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1585,144,1,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1586,144,2,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1587,144,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
1588,144,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1589,144,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1590,144,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
1591,144,7,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1592,144,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1593,144,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1594,144,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
1595,145,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1596,145,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
1597,145,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
1598,145,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1599,145,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1600,145,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1601,145,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1602,145,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
1603,145,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1604,145,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1605,145,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
1606,146,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1607,146,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
1608,146,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
1609,146,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1610,146,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1611,146,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1612,146,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1613,146,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
1614,146,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1615,146,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
1616,146,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
1617,147,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1618,147,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
1619,147,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
1620,147,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
1621,147,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1622,147,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1623,147,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
1624,147,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
1625,147,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1626,147,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
1627,147,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
1628,148,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1629,148,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1630,148,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1631,148,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
1632,148,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1633,148,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1634,148,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
1635,148,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1636,148,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1637,148,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1638,148,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1639,149,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1640,149,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1641,149,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1642,149,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
1643,149,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1644,149,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1645,149,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
1646,149,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1647,149,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1648,149,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
1649,149,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1650,150,0,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1651,150,1,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1652,150,2,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1653,150,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
1654,150,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1655,150,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1656,150,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
1657,150,7,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1658,150,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1659,150,9,"[64.0, 64.0, 64.0]",0.0,1.0,ER,1
1660,150,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1661,151,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1662,151,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
1663,151,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
1664,151,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
1665,151,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1666,151,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1667,151,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
1668,151,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
1669,151,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1670,151,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1671,151,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1672,152,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1673,152,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1674,152,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1675,152,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
1676,152,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1677,152,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1678,152,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
1679,152,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1680,152,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1681,152,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1682,152,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1683,153,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1684,153,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
1685,153,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
1686,153,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
1687,153,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1688,153,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1689,153,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
1690,153,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
1691,153,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1692,153,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1693,153,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
1694,154,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1695,154,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
1696,154,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
1697,154,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1698,154,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1699,154,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1700,154,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1701,154,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
1702,154,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1703,154,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1704,154,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1705,155,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1706,155,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1707,155,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1708,155,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
1709,155,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1710,155,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1711,155,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
1712,155,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1713,155,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1714,155,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
1715,155,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1716,156,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1717,156,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
1718,156,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
1719,156,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
1720,156,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1721,156,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1722,156,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
1723,156,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
1724,156,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1725,156,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1726,156,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
1727,157,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1728,157,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
1729,157,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
1730,157,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1731,157,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1732,157,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1733,157,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1734,157,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
1735,157,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1736,157,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1737,157,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1738,158,0,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1739,158,1,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1740,158,2,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1741,158,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
1742,158,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1743,158,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1744,158,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
1745,158,7,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1746,158,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1747,158,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1748,158,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
1749,159,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1750,159,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
1751,159,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
1752,159,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1753,159,4,"[0.0, 0.0, 64.0]",0.0,1.0,ER,1
1754,159,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1755,159,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1756,159,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
1757,159,8,"[0.0, 0.0, 64.0]",0.0,1.0,ER,1
1758,159,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1759,159,10,"[0.5, 0.0, 64.0]",1.0,1.0,ER,1
1760,160,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1761,160,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
1762,160,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
1763,160,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
1764,160,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1765,160,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1766,160,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
1767,160,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
1768,160,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1769,160,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
1770,160,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1771,161,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1772,161,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
1773,161,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
1774,161,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
1775,161,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1776,161,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1777,161,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
1778,161,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
1779,161,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1780,161,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
1781,161,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1782,162,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1783,162,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
1784,162,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
1785,162,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
1786,162,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1787,162,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1788,162,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
1789,162,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
1790,162,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1791,162,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
1792,162,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
1793,163,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1794,163,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1795,163,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1796,163,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
1797,163,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1798,163,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1799,163,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
1800,163,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1801,163,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1802,163,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1803,163,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1804,164,0,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1805,164,1,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1806,164,2,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1807,164,3,"[0.0, 64.0, 0.0]",0.0,1.0,ER,1
1808,164,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1809,164,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1810,164,6,"[0.0, 64.0, 0.0]",0.0,1.0,ER,1
1811,164,7,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1812,164,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1813,164,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1814,164,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1815,165,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1816,165,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
1817,165,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
1818,165,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
1819,165,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1820,165,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1821,165,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
1822,165,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
1823,165,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1824,165,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1825,165,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
1826,166,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
