,dens,cell_id,speed,persist
0,0.1,0,2.7864566112573415,8.044352162922445
1,0.1,1,2.7500324729812946,7.162805793540912
2,0.1,2,2.7538906930214417,7.456531255699208
3,0.1,3,2.738859533492095,7.513336548289781
4,0.1,4,2.9133711671205846,6.23090333877092
5,0.1,5,2.7928920109780875,6.1591306737317115
6,0.1,6,2.732390891028661,7.677196274185519
7,0.1,7,2.7176593650371568,6.588655418947763
8,0.1,8,2.78429815069619,8.49025138989795
9,0.1,9,2.7994936137825346,7.8372655159905165
10,0.1,10,2.9386135459870375,5.277116023795216
11,0.1,11,2.8141026876130244,6.32250540041228
12,0.1,12,2.7804936728408274,6.69350133273717
13,0.1,13,2.7918897698958767,10.502176291506332
14,0.1,14,2.7376322032320566,8.892431846326783
15,0.1,15,2.775464630219113,6.811420014702535
16,0.1,16,2.7867986297338003,5.704739830739987
17,0.1,17,2.795649411401548,9.118089322250386
18,0.1,18,2.7740362242280465,6.832605774510458
19,0.1,19,2.820436942513504,7.501444314663745
20,0.1,20,2.8138127588890156,7.497059831949117
21,0.5,0,3.5986739823123908,49.051694858762
22,0.5,1,3.6243298621390716,100.0
23,0.5,2,3.525343430416965,16.598316765427377
24,0.5,3,3.4648269795718254,100.0
25,0.5,4,3.625028658756757,100.0
26,0.5,5,3.551590559313956,100.0
27,0.5,6,3.6120823009377654,100.0
28,0.5,7,3.6021837300132917,62.38054857577549
29,0.5,8,3.498434083987155,100.0
30,0.5,9,3.445602278230238,64.4057709363631
31,0.5,10,3.545306003030179,27.296640499952787
32,0.5,11,3.394054742872749,26.980112651719537
33,0.5,12,3.5843159581574833,21.36462562358298
34,0.5,13,3.495532150694082,100.0
35,0.5,14,3.4560787758958624,16.60196037736432
36,0.5,15,3.3918918854119067,100.0
37,0.5,16,3.5517334365647817,88.06215229109233
38,0.5,17,3.5581633279501426,64.85315655904806
39,0.5,18,3.485208599051922,25.135547443343192
40,0.5,19,3.5079608251783965,19.079511126765013
41,0.5,20,3.565474735318787,71.52257096656253
42,0.5,21,3.5738006419699953,100.0
43,0.5,22,3.526545458069573,50.556599322209784
44,0.5,23,3.5769770616685173,100.0
45,0.5,24,3.5029300710192413,41.99468677146286
46,0.5,25,3.5196052143250953,70.5301055424409
47,0.5,26,3.468055132812586,100.0
48,0.5,27,3.6318862537981764,22.27140089551501
49,0.5,28,3.4759811163270404,59.19964774298546
50,0.5,29,3.531832466581587,33.07196768848936
51,0.5,30,3.6105851650280583,100.0
52,0.5,31,3.617306888785604,100.0
53,0.5,32,3.5450056791755533,100.0
54,0.5,33,3.5814949377863377,100.0
55,0.5,34,3.5595213164515553,75.18953567235806
56,0.5,35,3.49608483942656,100.0
57,0.5,36,3.4989140381973396,25.988481049190042
58,0.5,37,3.5228679745465215,100.0
59,0.5,38,3.5638877819805024,54.966701692819186
60,0.5,39,3.4864546220217045,100.0
61,0.5,40,3.624021171384818,100.0
62,0.5,41,3.590903265026042,41.986682150161
63,0.5,42,3.4997228858747937,100.0
64,0.5,43,3.556165154288609,100.0
65,0.5,44,3.5790248093414614,100.0
66,0.5,45,3.502408834893251,61.548241542977635
67,0.5,46,3.5360636047983474,45.55445379912738
68,0.5,47,3.515654595078128,100.0
69,0.5,48,3.5780739273028725,29.077660969333664
70,0.5,49,3.6010476938534763,41.125984269634614
71,0.5,50,3.56957080007164,34.47425229322478
72,0.5,51,3.5869078809162023,100.0
73,0.5,52,3.5305773420882627,13.417749561303282
74,0.5,53,3.518245389310633,36.64459289905984
75,0.5,54,3.5050315649341837,18.250910835290526
76,0.5,55,3.5237054057157557,100.0
77,0.5,56,3.4776939385394985,65.75498250220843
78,0.5,57,3.563280659172023,77.73416823790257
79,0.5,58,3.6111431664674605,100.0
80,0.5,59,3.5133568964317066,100.0
81,0.5,60,3.5713905368095484,100.0
82,0.5,61,3.5864570562052625,100.0
83,0.5,62,3.491731545881142,47.32042331386566
84,0.5,63,3.5286458849166533,56.524439028665206
85,0.5,64,3.5060426973452263,27.28371595694835
86,0.5,65,3.539199901922624,100.0
87,0.5,66,3.5234968204493486,41.01290648586586
88,0.5,67,3.5781556730355155,8.51328271792004
89,0.5,68,3.56518172705098,24.439773422456085
90,0.5,69,3.6944728045752173,81.24779582731763
91,0.5,70,3.5908366085888477,100.0
92,0.5,71,3.503989775244904,55.383141659093866
93,0.5,72,3.512950860851021,23.182990049348227
94,0.5,73,3.5508200623167094,100.0
95,0.5,74,3.6043982075976895,61.17686556884209
96,0.5,75,3.5685004160516005,87.06501607633379
97,0.5,76,3.5224255580799833,88.81542093918482
98,0.5,77,3.508250749023138,100.0
99,0.5,78,3.6088425426695983,43.4999901660667
100,0.5,79,3.482287022492013,92.76042707018901
101,0.5,80,3.5155939925831667,100.0
102,0.5,81,3.4566690519117063,26.428710158929036
103,0.5,82,3.536065303742689,27.93558132650712
104,0.5,83,3.479555439556744,16.009734269139997
105,0.5,84,3.4935630545961516,21.600844066134954
106,0.5,85,3.6535673301063616,100.0
107,0.5,86,3.4938412709904982,100.0
108,0.5,87,3.48634693547973,43.85211332659999
109,0.5,88,3.5120346133720703,79.4661380897386
110,0.5,89,3.5091169611454567,100.0
111,0.5,90,3.5853657472711493,32.93009345429374
112,0.5,91,3.5262812986633816,100.0
113,0.5,92,3.492248429177126,64.45164602523315
114,0.5,93,3.5975135758912247,100.0
115,0.5,94,3.511796845028491,100.0
116,0.5,95,3.4949734459698334,100.0
117,0.5,96,3.531588961386824,71.78050367663863
118,0.5,97,3.5480683754900753,100.0
119,0.5,98,3.632829668971681,28.051599353975874
120,0.5,99,3.502576322202553,100.0
121,0.5,100,3.558544107288222,25.371498173914652
122,0.5,101,3.5385345814292593,100.0
123,0.5,102,3.4849148864363477,26.04781466067331
124,0.5,103,3.609450283309025,79.906578828968
125,0.5,104,3.540532083982569,100.0
126,0.5,105,3.576887832043526,74.56909680429955
127,0.5,106,3.4984744612547516,100.0
128,0.5,107,3.5450954601509976,100.0
129,0.5,108,3.5335067728317853,29.94744350418219
130,0.6,0,3.8620333225195784,100.0
131,0.6,1,3.8073109963371827,100.0
132,0.6,2,3.828032431427947,100.0
133,0.6,3,3.801322385239311,100.0
134,0.6,4,3.8388385853808202,100.0
135,0.6,5,3.896724755944202,100.0
136,0.6,6,3.784463086163362,100.0
137,0.6,7,3.8145432410235736,100.0
138,0.6,8,3.842059184353708,100.0
139,0.6,9,3.839845543609447,100.0
140,0.6,10,3.8664150132397634,100.0
141,0.6,11,3.8086768777257696,100.0
142,0.6,12,3.86508617470228,100.0
143,0.6,13,3.8071741067352494,100.0
144,0.6,14,3.679287884409162,100.0
145,0.6,15,3.7572954920852184,100.0
146,0.6,16,3.874115160081223,100.0
147,0.6,17,3.7691319733558717,100.0
148,0.6,18,3.7513691829153606,100.0
149,0.6,19,3.812110783474557,100.0
150,0.6,20,3.826631631854207,100.0
151,0.6,21,3.79247734028719,100.0
152,0.6,22,3.8378141560026764,100.0
153,0.6,23,3.753323206174171,100.0
154,0.6,24,3.778844531062388,100.0
155,0.6,25,3.755694112754122,100.0
156,0.6,26,3.8240757878871148,100.0
157,0.6,27,3.7778074153034393,100.0
158,0.6,28,3.8045464256561163,100.0
159,0.6,29,3.876329579260431,100.0
160,0.6,30,3.789124002380743,100.0
161,0.6,31,3.8035000758761903,100.0
162,0.6,32,3.8858849898006795,100.0
163,0.6,33,3.8660054318834685,100.0
164,0.6,34,3.771307322932598,100.0
165,0.6,35,3.8231041009045486,100.0
166,0.6,36,3.745829585093834,100.0
167,0.6,37,3.835917173942433,100.0
168,0.6,38,3.810820649752872,100.0
169,0.6,39,3.8367688902529897,100.0
170,0.6,40,3.8424620857644474,100.0
171,0.6,41,3.906087779056061,100.0
172,0.6,42,3.904127302390956,100.0
173,0.6,43,3.8434117682360203,100.0
174,0.6,44,3.8650222888069403,100.0
175,0.6,45,3.791333551887959,100.0
176,0.6,46,3.8124042663674014,100.0
177,0.6,47,3.7763173887235677,100.0
178,0.6,48,3.8824860887189687,100.0
179,0.6,49,3.7638870860186717,100.0
180,0.6,50,3.799288883525056,100.0
181,0.6,51,3.827499367453979,100.0
182,0.6,52,3.7654925311553784,100.0
183,0.6,53,3.7486016529088086,100.0
184,0.6,54,3.7868413719194614,100.0
185,0.6,55,3.8535979331869084,100.0
186,0.6,56,3.8437393557701696,100.0
187,0.6,57,3.834534397798914,100.0
188,0.6,58,3.885896739114974,100.0
189,0.6,59,3.825828603824136,100.0
190,0.6,60,3.8418398028431717,100.0
191,0.6,61,3.7632998713704917,100.0
192,0.6,62,3.8640447930671153,100.0
193,0.6,63,3.883937934773119,100.0
194,0.6,64,3.7295654016299786,100.0
195,0.6,65,3.86858510365402,100.0
196,0.6,66,3.872995712462738,100.0
197,0.6,67,3.9043990798021095,100.0
198,0.6,68,3.769463157761829,100.0
199,0.6,69,3.799179000507523,100.0
200,0.6,70,3.7847749149137524,100.0
201,0.6,71,3.8348232715070236,100.0
202,0.6,72,3.74519583920203,100.0
203,0.6,73,3.76765484366294,100.0
204,0.6,74,3.822265893915851,100.0
205,0.6,75,3.800263147931842,100.0
206,0.6,76,3.706536151641041,100.0
207,0.6,77,3.8149686489323744,100.0
208,0.6,78,3.827138846777005,100.0
209,0.6,79,3.7943643468720816,100.0
210,0.6,80,3.856227634433094,100.0
211,0.6,81,3.8935538072189733,100.0
212,0.6,82,3.792972782245153,100.0
213,0.6,83,3.8067513976964085,100.0
214,0.6,84,3.8403401335688527,100.0
215,0.6,85,3.8923622443694286,100.0
216,0.6,86,3.6851213340683,100.0
217,0.6,87,3.872166287486171,100.0
218,0.6,88,3.833013865220084,100.0
219,0.6,89,3.8312724547636154,100.0
220,0.6,90,3.7819528044955923,100.0
221,0.6,91,3.7600530671887644,100.0
222,0.6,92,3.6884742381149156,100.0
223,0.6,93,3.7268002561015776,100.0
224,0.6,94,3.7998152991262986,100.0
225,0.6,95,3.8395384636055097,100.0
226,0.6,96,3.8776548887179665,100.0
227,0.6,97,3.823992366557008,100.0
228,0.6,98,3.8330095692031985,100.0
229,0.6,99,3.788542858791182,100.0
230,0.6,100,3.8410089685803177,100.0
231,0.6,101,3.818044705120891,100.0
232,0.6,102,3.7879759109551303,100.0
233,0.6,103,3.720829260028812,100.0
234,0.6,104,3.7233136142009773,100.0
235,0.6,105,3.83142464403367,100.0
236,0.6,106,3.8178144023385756,100.0
237,0.6,107,3.851817410698522,100.0
238,0.6,108,3.8940287551119357,100.0
239,0.6,109,3.774036671909041,100.0
240,0.6,110,3.7665456981998053,100.0
241,0.6,111,3.8735069375012667,100.0
242,0.6,112,3.7868151201209903,100.0
243,0.6,113,3.8278368124686155,100.0
244,0.6,114,3.792214971343726,100.0
245,0.6,115,3.850380800220184,100.0
246,0.6,116,3.8657997570209357,100.0
247,0.6,117,3.808313344449267,100.0
248,0.6,118,3.882901499665139,100.0
249,0.6,119,3.824723590164768,100.0
250,0.6,120,3.795551862605195,100.0
251,0.6,121,3.7819863389526995,100.0
252,0.6,122,3.783908370811426,100.0
253,0.6,123,3.869022006700811,100.0
254,0.6,124,3.845949371750157,100.0
255,0.6,125,3.9619512926815212,100.0
256,0.6,126,3.876869076387332,100.0
257,0.6,127,3.7907590173317054,100.0
258,0.6,128,3.854549453815458,100.0
259,0.6,129,3.8042280611274033,100.0
260,0.6,130,3.7818983843857077,100.0
261,0.4,0,3.259206357535323,4.056827526007882
262,0.4,1,3.2288282696197186,4.9870048631226345
263,0.4,2,3.2263539120597984,5.276863794298792
264,0.4,3,3.2293842977138123,5.7675334944363685
265,0.4,4,3.222259254200558,5.269600586042248
266,0.4,5,3.1594325529858422,4.509955609362385
267,0.4,6,3.3256880944059373,4.684596126978027
268,0.4,7,3.245854720726816,5.492287155250565
269,0.4,8,3.186355613847705,4.540300545705475
270,0.4,9,3.195476478574886,5.888246954732963
271,0.4,10,3.187428873211393,5.336546526931475
272,0.4,11,3.235822313958352,5.713101701800446
273,0.4,12,3.3906828339628055,6.397691825856417
274,0.4,13,3.3000527860747764,4.82630534056334
275,0.4,14,3.3037235966525706,4.464136647904242
276,0.4,15,3.252311928522086,5.737945101033032
277,0.4,16,3.192736863546086,5.043373052304862
278,0.4,17,3.1696509159643185,5.216287464824185
279,0.4,18,3.3393178565127917,5.315431565971903
280,0.4,19,3.278800324326691,6.8386172146716255
281,0.4,20,3.272877841873677,5.2863541571165715
282,0.4,21,3.323832950326528,4.5687759683966
283,0.4,22,3.259476755286544,5.233035349070773
284,0.4,23,3.2037745515720184,4.604424686089257
285,0.4,24,3.1959549505183302,4.627869394289801
286,0.4,25,3.2629206913945588,5.010692568186464
287,0.4,26,3.36854273970243,5.371138372081339
288,0.4,27,3.2588973501787066,4.2145165983848
289,0.4,28,3.2211231857069857,4.646200152416937
290,0.4,29,3.191923956449141,6.2945541846929896
291,0.4,30,3.2124915067987394,4.683915501883774
292,0.4,31,3.2670597850849794,5.2751060440740805
293,0.4,32,3.2528575178305856,4.619377893977974
294,0.4,33,3.3275458434710172,6.718846654551857
295,0.4,34,3.1837804610198006,4.585093733327182
296,0.4,35,3.3025665880202646,4.695910951458284
297,0.4,36,3.202358330901729,4.484060728863891
298,0.4,37,3.2266660428542813,5.98347570843746
299,0.4,38,3.340179698543398,4.8213340482843
300,0.4,39,3.204682641051828,5.231773619262736
301,0.4,40,3.159754996573815,4.8589438239845455
302,0.4,41,3.295426423755445,5.115930202010627
303,0.4,42,3.332533461773195,5.315134668971359
304,0.4,43,3.2118773726830887,5.96051978974905
305,0.4,44,3.2093995447618076,5.195494673595165
306,0.4,45,3.2982277992635765,5.271134902142899
307,0.4,46,3.1861312253857084,4.626388282298576
308,0.4,47,3.2704671593690935,5.068822759698816
309,0.4,48,3.2456965355239284,4.965861167749427
310,0.4,49,3.2673007325665724,5.075855213056824
311,0.4,50,3.2223440656621185,4.5943778023694275
312,0.4,51,3.244739659130841,4.831160047980876
313,0.4,52,3.136665897436574,4.7382124286609315
314,0.4,53,3.23578904152732,4.190665390280221
315,0.4,54,3.2074229136347956,5.624710151144627
316,0.4,55,3.185281079959117,4.523145828395103
317,0.4,56,3.220169558667168,4.394864595703644
318,0.4,57,3.2343371864968744,5.972221839026532
319,0.4,58,3.2789310933019538,4.050038633708962
320,0.4,59,3.335709749736038,6.073358243153561
321,0.4,60,3.2831324063724723,4.987848412194609
322,0.4,61,3.220656592873794,5.042217470369646
323,0.4,62,3.25539270148001,4.91019297959403
324,0.4,63,3.2716171520644597,5.2997838928107
325,0.4,64,3.2782899915581667,5.7103242005202155
326,0.4,65,3.199152825469641,4.339343105840865
327,0.4,66,3.248782176653814,4.6859684086081215
328,0.4,67,3.1325289456825383,5.0104228290459485
329,0.4,68,3.2542440162009485,5.401990965190874
330,0.4,69,3.2463904883990664,4.545556444350211
331,0.4,70,3.2312232648192367,5.243832631944218
332,0.4,71,3.263828186732574,4.682839387439735
333,0.4,72,3.267913266832113,4.263868118029027
334,0.4,73,3.2667816221649515,4.887962238696796
335,0.4,74,3.2358411437668138,4.5514198107148705
336,0.4,75,3.263131333217573,4.7086896599607755
337,0.4,76,3.2887725210137284,5.880904435029814
338,0.4,77,3.247336007268202,4.659061233388051
339,0.4,78,3.2249500363763817,5.603377610108361
340,0.4,79,3.2749309919278597,5.494838482417432
341,0.4,80,3.2443188788059905,4.789695870385342
342,0.4,81,3.257173033988887,10.133294709710091
343,0.4,82,3.2203230555031137,5.41987270437921
344,0.4,83,3.2140373884402824,4.303698534498021
345,0.4,84,3.231173631592933,4.77611994949849
346,0.4,85,3.1494960941036694,4.888775866445194
347,0.4,86,3.2548104729438423,5.485907328628018
348,0.2,0,2.879124790713498,5.286062486751033
349,0.2,1,2.90003629563796,6.384028110482543
350,0.2,2,2.881761862151867,4.865843492576799
351,0.2,3,2.879299778580428,6.714164641570063
352,0.2,4,2.9008781540336375,5.328684491172148
353,0.2,5,2.8225192478751344,5.054498546537359
354,0.2,6,2.8433859153777066,6.5737037747019995
355,0.2,7,3.029917982240988,4.473651878465832
356,0.2,8,2.887169073991656,5.85815592937067
357,0.2,9,2.875175343744522,6.4721159455618
358,0.2,10,2.9502636859249756,4.814979525634493
359,0.2,11,2.8503153310503793,5.46127312080168
360,0.2,12,2.8251351199517374,6.917370555914285
361,0.2,13,2.8190977835870727,5.636233134172272
362,0.2,14,2.961815194237964,6.905404337781687
363,0.2,15,2.814809035052802,5.478051913575447
364,0.2,16,2.9295175822000465,5.199456173682888
365,0.2,17,2.9249048933167923,4.629412393004961
366,0.2,18,2.9291096265440357,6.404464359519235
367,0.2,19,2.8369019421063673,7.257750305337152
368,0.2,20,3.026222825042763,5.410559173026172
369,0.2,21,2.9401779714146254,6.97673101844468
370,0.2,22,2.9002197135413494,8.25769546696541
371,0.2,23,2.976925564567352,6.107370201661984
372,0.2,24,2.9585135471857384,5.299468360636464
373,0.2,25,2.8553831146808006,7.363893248621893
374,0.2,26,2.9529798354585406,8.269258013649553
375,0.2,27,2.921970302474741,5.965240524451643
376,0.2,28,2.939327742579055,5.262023384416667
377,0.2,29,2.9057850420523765,4.748053825895807
378,0.2,30,2.8654540402123883,5.263234911263995
379,0.2,31,2.945182659713846,4.938176600095179
380,0.2,32,2.847362054403781,7.457032842605458
381,0.2,33,2.85754644273881,5.36388856864024
382,0.2,34,2.8472789678925436,4.809440516005103
383,0.2,35,2.922216115828721,5.689461921549636
384,0.2,36,2.964293309699502,6.097931253751165
385,0.2,37,2.870424838536077,5.827405294856259
386,0.2,38,2.9045353643511196,5.11001020745887
387,0.2,39,2.8455557013660804,6.7719257676003926
388,0.2,40,2.8725040597521807,5.45317264607503
389,0.2,41,2.902066657691702,5.441096855658191
390,0.2,42,2.8877624453384936,5.391996207001528
391,1.0,0,4.773250815052344,100.0
392,1.0,1,4.76274587405638,100.0
393,1.0,2,4.81864248426406,100.0
394,1.0,3,4.746433401736885,100.0
395,1.0,4,4.863217371389404,100.0
396,1.0,5,4.716910494213605,100.0
397,1.0,6,4.710267071281349,100.0
398,1.0,7,4.798156309561381,100.0
399,1.0,8,4.808209032210893,100.0
400,1.0,9,4.781713245885023,100.0
401,1.0,10,4.779150574886577,100.0
402,1.0,11,4.723117554029999,100.0
403,1.0,12,4.742691561079585,100.0
404,1.0,13,4.813589157847155,100.0
405,1.0,14,4.805012265286728,100.0
406,1.0,15,4.847369059002664,100.0
407,1.0,16,4.799510936846261,100.0
408,1.0,17,4.791364391425799,100.0
409,1.0,18,4.781599075098467,100.0
410,1.0,19,4.781569397318914,100.0
411,1.0,20,4.715886869666,100.0
412,1.0,21,4.771627114964669,100.0
413,1.0,22,4.836624801061946,100.0
414,1.0,23,4.775863713128687,100.0
415,1.0,24,4.791665642087632,100.0
416,1.0,25,4.794208992015708,100.0
417,1.0,26,4.792390727192416,100.0
418,1.0,27,4.766411189495291,100.0
419,1.0,28,4.7588663899396355,100.0
420,1.0,29,4.757257299947797,100.0
421,1.0,30,4.711323404798099,100.0
422,1.0,31,4.775551101865911,100.0
423,1.0,32,4.746928077228639,100.0
424,1.0,33,4.736319356137061,100.0
425,1.0,34,4.831700781155142,100.0
426,1.0,35,4.762582851533534,100.0
427,1.0,36,4.767043578430165,100.0
428,1.0,37,4.847900769940818,100.0
429,1.0,38,4.7682589891118745,100.0
430,1.0,39,4.818370416591064,100.0
431,1.0,40,4.731981696203389,100.0
432,1.0,41,4.742797815183231,100.0
433,1.0,42,4.806849041178903,100.0
434,1.0,43,4.799885265978171,100.0
435,1.0,44,4.7658090840968175,100.0
436,1.0,45,4.791826685271685,100.0
437,1.0,46,4.752881691957692,100.0
438,1.0,47,4.79934633476651,100.0
439,1.0,48,4.757821637783057,100.0
440,1.0,49,4.724610558944669,100.0
441,1.0,50,4.731622988494355,100.0
442,1.0,51,4.782597168302964,100.0
443,1.0,52,4.893298716452957,100.0
444,1.0,53,4.766581911829723,100.0
445,1.0,54,4.727822031809467,100.0
446,1.0,55,4.821742182240783,100.0
447,1.0,56,4.7707138324667095,100.0
448,1.0,57,4.782927219419691,100.0
449,1.0,58,4.893436681776002,100.0
450,1.0,59,4.758751243594479,100.0
451,1.0,60,4.788637413927905,100.0
452,1.0,61,4.754320289074705,100.0
453,1.0,62,4.765865098776788,100.0
454,1.0,63,4.8246341535693515,100.0
455,1.0,64,4.859762507741536,100.0
456,1.0,65,4.815752188196336,100.0
457,1.0,66,4.730390961134221,100.0
458,1.0,67,4.810800814528344,100.0
459,1.0,68,4.837933269612447,100.0
460,1.0,69,4.762171382082521,100.0
461,1.0,70,4.810104127130313,100.0
462,1.0,71,4.737210687472912,100.0
463,1.0,72,4.758016219580996,100.0
464,1.0,73,4.812321536163502,100.0
465,1.0,74,4.74490690237128,100.0
466,1.0,75,4.777235026975736,100.0
467,1.0,76,4.784181700089811,100.0
468,1.0,77,4.806621621584238,100.0
469,1.0,78,4.772120121382913,100.0
470,1.0,79,4.801392825691355,100.0
471,1.0,80,4.801130560251035,100.0
472,1.0,81,4.69556727978834,100.0
473,1.0,82,4.705415799675981,100.0
474,1.0,83,4.748963544805875,100.0
475,1.0,84,4.762520933428921,100.0
476,1.0,85,4.807088554614825,100.0
477,1.0,86,4.778155429079679,100.0
478,1.0,87,4.863116506508258,100.0
479,1.0,88,4.749453381943811,100.0
480,1.0,89,4.777317391446498,100.0
481,1.0,90,4.749895788487191,100.0
482,1.0,91,4.787209931693438,100.0
483,1.0,92,4.770967374791758,100.0
484,1.0,93,4.814826501354403,100.0
485,1.0,94,4.8025060435122375,100.0
486,1.0,95,4.771345801938426,100.0
487,1.0,96,4.803190498847824,100.0
488,1.0,97,4.8337545643038675,100.0
489,1.0,98,4.752336271811176,100.0
490,1.0,99,4.7131140494028205,100.0
491,1.0,100,4.809319269346609,100.0
492,1.0,101,4.81171581793091,100.0
493,1.0,102,4.851471448457542,100.0
494,1.0,103,4.7881639187341145,100.0
495,1.0,104,4.738982848244616,100.0
496,1.0,105,4.779510018282037,100.0
497,1.0,106,4.780247701607079,100.0
498,1.0,107,4.783052362117793,100.0
499,1.0,108,4.7496783434008005,100.0
500,1.0,109,4.793285432735711,100.0
501,1.0,110,4.837458087833636,100.0
502,1.0,111,4.717235837154871,100.0
503,1.0,112,4.8425484441246605,100.0
504,1.0,113,4.7568295536676475,100.0
505,1.0,114,4.748302273334566,100.0
506,1.0,115,4.7691847739092115,100.0
507,1.0,116,4.827579330942761,100.0
508,1.0,117,4.7263694818969375,100.0
509,1.0,118,4.764606024864859,100.0
510,1.0,119,4.741364835213228,100.0
511,1.0,120,4.779948670478232,100.0
512,1.0,121,4.731537768374723,100.0
513,1.0,122,4.753588585036019,100.0
514,1.0,123,4.754556912520631,100.0
515,1.0,124,4.741712961601108,100.0
516,1.0,125,4.847127860122427,100.0
517,1.0,126,4.740248821465081,100.0
518,1.0,127,4.714075282569576,100.0
519,1.0,128,4.794932983358543,100.0
520,1.0,129,4.741349576418109,100.0
521,1.0,130,4.741155135620199,100.0
522,1.0,131,4.786539313943794,100.0
523,1.0,132,4.874745527881581,100.0
524,1.0,133,4.8710948468623005,100.0
525,1.0,134,4.868125851029221,100.0
526,1.0,135,4.809173031902374,100.0
527,1.0,136,4.811697721362019,100.0
528,1.0,137,4.781630351375487,100.0
529,1.0,138,4.801370458947957,100.0
530,1.0,139,4.706547887514351,100.0
531,1.0,140,4.791205007612872,100.0
532,1.0,141,4.785168701163998,100.0
533,1.0,142,4.748692368362861,100.0
534,1.0,143,4.721044942192914,100.0
535,1.0,144,4.782107533777037,100.0
536,1.0,145,4.798418641758626,100.0
537,1.0,146,4.772839757963807,100.0
538,1.0,147,4.7966672579209195,100.0
539,1.0,148,4.800739339361017,100.0
540,1.0,149,4.773190207699724,100.0
541,1.0,150,4.77851541777278,100.0
542,1.0,151,4.795034446497571,100.0
543,1.0,152,4.747359329815406,100.0
544,1.0,153,4.7786089132479725,100.0
545,1.0,154,4.739537086139244,100.0
546,1.0,155,4.799180480740368,100.0
547,1.0,156,4.774074660665378,100.0
548,1.0,157,4.749979214210171,100.0
549,1.0,158,4.77469714251985,100.0
550,1.0,159,4.73811770692852,100.0
551,1.0,160,4.764916249142975,100.0
552,1.0,161,4.789444967533412,100.0
553,1.0,162,4.737724128397718,100.0
554,1.0,163,4.784862167488159,100.0
555,1.0,164,4.788874422323398,100.0
556,1.0,165,4.717354024295888,100.0
557,1.0,166,4.815252887933163,100.0
558,1.0,167,4.77565838223653,100.0
559,1.0,168,4.717164616757246,100.0
560,1.0,169,4.746064368580493,100.0
561,1.0,170,4.744801592436339,100.0
562,1.0,171,4.782449015340377,100.0
563,1.0,172,4.76033059315895,100.0
564,1.0,173,4.77266441573331,100.0
565,1.0,174,4.731123530750096,100.0
566,1.0,175,4.766814317422533,100.0
567,1.0,176,4.7650619277841075,100.0
568,1.0,177,4.820149770890601,100.0
569,1.0,178,4.703179649271073,100.0
570,1.0,179,4.786131925605791,100.0
571,1.0,180,4.732793067526715,100.0
572,1.0,181,4.791375728349338,100.0
573,1.0,182,4.779280145361703,100.0
574,1.0,183,4.762730354628219,100.0
575,1.0,184,4.777183122505811,100.0
