,Lambda,Persist,speed,persistance,sum_order,global_order,lcl_order
0,2000,0.0001,0.8510632480608266,0.4855193567906319,23.08368254850169,2.6057191213810778,1.104466924602085
1,500,1,1.1419692730671096,0.49073804372034724,63.868436301161786,4.067041748058355,1.7445390993088012
2,750,0.001,0.76860699386216,0.49882146842735536,28.7144841381026,2.11284875582536,0.9405951274291131
3,750,0.00001,0.788795581972224,0.5051946637408646,44.618011808884674,2.0627152629717265,1.1693811637090799
4,1000,0.001,0.7995427512381811,0.506372961119804,27.761653290658536,2.1685236025127543,1.0222517510001528
5,2000,0.000001,0.8510415147423229,0.494692265363428,27.947898350720703,2.5365466848969658,1.3282651064974698
6,750,0.000001,0.7659576831012905,0.5032832926518448,30.076391406218868,2.0425629572986206,1.1196376183917371
7,500,0.01,0.8488496837257393,0.50392227393233,64.82770676954136,2.5580177153173422,1.3748727700436723
8,2000,0.00001,1.198089025352125,0.4980530453548642,96.93085806101405,4.374366880762042,1.3541846415611665
9,500,0.000001,0.809101099686851,0.5031978390769026,31.756598107996933,2.242815423100305,1.1231023924621937
10,2000,0.1,0.9797818583246437,0.4868619673013199,43.33906079379099,3.0618811036485343,1.2788269748964947
11,3000,1,0.8077809636702709,0.49772767283404035,48.28520209082292,2.186878371939892,1.3001169286554144
12,2000,1,1.1189121856493889,0.5077751529235046,71.04859886886568,4.089519385920335,1.7431588593218483
13,750,0.0001,0.9202407397292548,0.49720570643996037,36.9466654003142,3.030489899561453,1.4814943174074835
14,4000,0.000001,1.4622466149836582,0.48740061581569005,80.74646980101447,5.386486745148776,1.9283481538917329
15,500,0.1,0.7649839882305935,0.5053341502449121,66.50859468417876,2.157453443374207,1.1534309437724697
16,3000,0.001,0.8493346903212621,0.49956448313153246,23.55073105730112,2.4953740263676423,1.173202606140922
17,4000,0.00001,0.734844051809901,0.49636361510202204,38.00736382088794,1.915433056659364,1.0598626567663454
18,2000,0.01,1.100006873909634,0.5009443976752226,25.199613753653736,3.8321035959863807,1.3453867283683867
19,500,0.001,0.8672345413728397,0.49710454480280836,68.57324940042818,2.441273477292751,1.4492212708620142
20,5000,1,0.9387128141936766,0.4981919812461462,38.55757507363184,2.804752101025644,1.3448443443926235
21,1000,1,0.8361202759108737,0.49035855389327915,61.2489303307957,2.303268475022616,1.2156630632335423
22,500,0.00001,0.8230000418076225,0.4924827967773125,65.74845701611558,2.168508943775231,1.2488385252290937
23,3000,0.1,0.8663825132387236,0.507793036917641,51.736449583039686,2.6205847426942186,1.3791505305447447
24,5000,0.001,0.8741105919804231,0.49915228268917944,37.02034063232828,2.449514555979688,1.214340314491018
25,1000,0.00001,1.222182968853621,0.5000583823259153,47.04967264541407,4.351452061409128,1.6714096098378246
26,750,1,0.8648265280967198,0.49663221098503935,35.69786984720032,2.39205555666587,1.2404525325078042
27,4000,1,0.7785527373214401,0.4988311837558535,20.438309345170612,2.0483341499465566,1.1536193496761031
28,750,0.01,0.7782835418657819,0.5009651930008615,36.441823083511736,2.05674892540889,1.2362062527103186
29,1000,0.000001,1.1404752696812381,0.5009229612274169,22.087588269332525,3.6509067077072075,1.4875273918748224
30,3000,0.01,0.7976465215535449,0.5115890422729392,73.98947722119792,2.3464716591340964,1.3593565534581171
31,4000,0.001,0.9959209057612445,0.49399372384692747,37.076440805125145,3.2281698617554024,1.308161165563481
32,3000,0.000001,1.0518372944628458,0.5021178896995245,83.98657190475267,3.4616566685815675,1.673210793824723
33,5000,0.1,1.1399455624700519,0.4927175466770685,44.71880539052399,4.075275595137596,1.4951863422024037
34,1000,0.01,0.8427028628831807,0.50181750659165,52.558869248124914,2.404742545552957,1.2726282617527218
35,2000,0.001,1.1129095014718986,0.4881731902070157,40.40210069739467,3.728106899251349,1.4570462129241557
36,3000,0.0001,0.7469355275076884,0.4961186981371788,53.482716211252274,1.9089564824546645,1.0842538995687772
37,1000,0.0001,0.7441076540893382,0.4894444232488682,68.33886611747543,1.9725158315614755,1.015949389740522
38,750,0.1,1.191796944457418,0.4986162788581206,15.361846684319596,4.330954724250089,1.2224692405059834
39,500,0.0001,0.7721625121376213,0.5042937663076275,44.548869545452874,2.0036005358690923,1.3041003171982204
40,4000,0.1,1.1841957079470289,0.5013221429516891,31.818198147181874,4.295795559019562,1.8492610042159678
41,5000,0.000001,1.4654908080528681,0.48982311659180183,77.36444805091162,5.839692266545463,1.5019510305333663
42,5000,0.0001,0.9299922558096292,0.4981749081837386,67.04287521531415,2.7883169930085203,1.0872646362835974
43,4000,0.01,1.0254860413657088,0.49089886060477655,37.78031586245234,3.3394995274356583,1.5717774843271974
44,5000,0.00001,0.8072685892294371,0.49917962217487516,41.034447317670384,2.386597689834344,1.0874063486367629
45,1000,0.1,1.0456552664944225,0.4934195040033426,28.073786903642198,3.346437083273792,1.5703914378733799
46,4000,0.0001,0.6542687865124204,0.5092004416648404,68.41962129227089,1.6483994104174706,1.0787326151897048
47,5000,0.01,0.8152424381783482,0.5054103602809571,60.14889081825752,2.3310289222600296,1.0887074202194453
48,3000,0.00001,0.9117575521149288,0.4986357251606055,33.40448924836122,2.4186032611605297,1.2972636760061587
