,Lambda,Max_act,speed,persistance,pooled_pers,sum_order,global_order,lcl_order
187,700,150.0,2.7271538586189843,18.59741606233775,18.308352926399124,770.791389096679,10.638890630533375,0.23251284169069564
188,800,250.0,2.1954860089819404,22.37979083741055,20.368408154983012,3123.5004804115556,9.90945571707898,0.1946992012779576
189,20000,220.0,4.427845446180709,19.344240645182243,18.56354479328556,2283.3597884974233,17.866254229041,0.3436259473865381
190,100,160.0,0.46170593190424786,9.890300066518565,0.594435125504412,462.4035789695327,2.836227631753448,0.034745641528189306
191,20000,120.0,5.729375258430154,35.13146688713695,27.379412695031895,3706.1984299808364,21.975442921674674,0.4916181739227584
192,100,250.0,1.0027377147198737,36.53380606575673,34.23506592053387,1398.499486016474,5.115471363509497,0.08631124687806983
193,500,150.0,2.390643246104456,22.55404287809632,20.559416933046318,1110.9675363657598,10.657363401500582,0.19592202183879007
194,5000,100.0,5.170263888178579,16.012331060757,15.238152589028033,859.9883091173058,17.8730716601934,0.41734220487077156
195,900,200.0,2.56489272188136,21.299542450894393,19.71238953143236,1681.071779830688,10.744525058192854,0.218877101349026
196,200,100.0,1.702995614776234,24.737199444301236,18.387574294925827,872.0803645253852,6.730870952085228,0.16208530774664914
197,500,220.0,1.9849636306704146,23.146611063215953,22.803608244685243,756.6635380216198,8.340063421835607,0.17295154942938729
198,400,210.0,1.8976888687475089,23.35764818907183,22.085490909818677,962.1058040772823,7.592609041737177,0.15272545718888675
199,900,10.0,0.21282715227983656,0.4689350125941205,0.46866095302220184,11.538514939564228,0.954577941150235,0.01486502286024495
200,20000,80.0,6.750750894811967,23.434655058178542,21.466652990201315,4423.294749398321,29.91886889138568,0.5485754593974408
201,1000,100.0,3.68013437466552,19.16047619778021,16.996026656004986,1815.255237586765,13.84440286316866,0.3121000751830265
202,800,180.0,2.605146319618609,24.142849504552366,20.844951172973072,2094.7020170859955,12.106279209298904,0.21655512478447347
203,900,180.0,2.723993430882866,19.427835053963108,18.433707403640113,1018.3983318003873,10.619541174910733,0.21343169916433963
204,300,50.0,1.6332581310824832,10.888559411893283,0.7745250995720454,2618.244371571065,10.250908430859198,0.1380336662220169
205,300,100.0,2.4509642959816595,22.87890250480405,21.734464558955487,1257.224925301156,9.986610006981465,0.2128583877061552
206,300,40.0,0.29287148445768224,0.4665912000581442,0.4662931729313903,21.02810287471655,2.391355588280454,0.014961593329868912
207,5000,110.0,4.9526389502848795,17.859234395182526,17.381380971066616,3747.6790911246503,23.530202625570386,0.404939484205173
208,200,230.0,1.3106195941237304,30.34337768786338,25.814548403778975,993.5828377847783,5.789015319878296,0.11043717938713542
209,1000,210.0,2.573964835890917,19.615814786414866,18.65606451723674,1431.6809407502517,12.99213232812532,0.2111901665966005
210,5000,10.0,13.692988465298832,0.6512360980838297,0.6479970002710913,289.32526350064285,60.249001190933555,1.0784291253503793
211,900,120.0,3.274201176793633,18.020138284308047,17.095807255046974,1881.214666703371,10.486205594402696,0.2708871525481106
212,400,100.0,2.7101093016418023,21.33223919250133,20.414121278209386,1928.4080118558854,12.257266342104758,0.22838168215903282
213,600,130.0,2.7628166464557866,19.91900966939125,18.743746907787585,2836.0393799094654,13.14312658856715,0.2205634551794357
214,20000,20.0,12.827096264048253,1.3888289050558242,1.3869567058827494,1390.6161413101754,54.736074844746206,0.967971574086301
215,20000,210.0,4.546028326340933,21.004021529260818,20.00718548013786,3640.4003629761824,19.805938665975404,0.38932829518474416
216,200,70.0,0.2215912159415322,0.4678736646229667,0.46764116482629564,41.07891082632922,1.053858180081951,0.015648523133936807
217,2500,220.0,3.2186638057920893,18.417555297648786,17.70913984684025,2776.0218315494685,13.81020628808535,0.26860669866637643
218,600,110.0,3.023966860517981,18.76382449628608,18.15234470557384,2327.971013946162,13.286085490188395,0.2366183644937555
219,100,200.0,1.1240068175745734,39.931119326290435,37.19861703334521,1138.1846194565392,5.136651227286311,0.1046293567474865
220,20000,30.0,10.393122648654899,3.7745541878205153,3.751913671958195,1153.1952915436843,41.58083803265834,0.7848271857220553
221,800,110.0,3.281716431469814,18.64311335964534,18.08248021803834,2303.3896295253617,12.763792199253288,0.24554101118300384
222,200,50.0,0.21334375646539747,0.47039270991113324,0.47000289823909985,25.913345301674294,0.988731179006748,0.015568661688562508
223,10000,180.0,4.415615680152327,20.124857624445085,19.482573726315014,1969.3223782698901,19.625184083468312,0.3654445436119302
224,800,190.0,2.552748261049312,19.643031484254774,18.803193128273126,1156.8621975912386,10.211463530606693,0.21425843255319532
225,600,250.0,1.97364134401507,21.212111806514702,20.03215842104352,1732.002644251369,9.292130533400604,0.16215157535905084
226,900,140.0,3.056840790124894,18.50151307584141,17.934014233429995,1727.3274953503571,14.360297758568905,0.24339501678109304
227,600,20.0,0.23001205198958263,0.4735488522965043,0.47313076768325313,17.039935665271567,1.2673271429922035,0.01468145999830074
228,800,90.0,3.5960509113751824,17.55855697147249,16.635935364019964,2364.935122866517,14.13536549338772,0.2885265742757596
229,10000,130.0,5.085381775369317,21.49891373576733,19.91302876819661,2432.273504304051,18.93762653480986,0.4333030935784507
230,50,80.0,0.21244269217144,0.4730601885377193,0.47268307647055247,10.771894663326743,0.9776563916645394,0.016663051082261484
231,600,90.0,3.2987242570108535,18.356954622504674,17.34559873893032,1958.3401158582026,13.236755812971477,0.26460190936836053
232,2500,150.0,3.8445500207546193,19.046175052115466,18.340655846745975,2332.3634396342795,14.890894243098904,0.30782288077485276
233,5000,90.0,5.395367817140433,15.471250986491025,14.769369144842223,4094.810316933367,26.064555976120168,0.4533569270803004
234,200,60.0,0.23518471930984394,0.46692513005968134,0.46661890919031274,11.793463361164164,1.3294419639069188,0.01619522120443131
235,5000,150.0,4.3438004325827135,18.68275540899136,17.72580597250786,3977.1241905270554,17.42842833348678,0.357724303024972
236,700,20.0,0.3153403487559333,0.46793754475913,0.46753429031264354,60.26153752530814,2.6797635177238353,0.0294774328829622
237,400,140.0,2.315367871309775,21.46267153267857,20.859932554863057,1777.752715427221,10.558802275836458,0.19297767637473723
238,500,210.0,2.0654247090296542,20.244649608961826,18.84385050377354,1673.4387344732943,9.192020740018771,0.1807990198292327
239,300,80.0,2.6859333944904336,26.85814075960701,24.674904882350518,2078.337070593777,10.71466147341803,0.22822162681807157
240,600,100.0,3.1446272764647274,21.420472855680725,19.91541646214328,1876.5976700721217,14.633402871546,0.28701347080642303
241,600,180.0,2.3343070530670813,22.425434418023503,21.437145273681136,2647.319033288681,10.440544920521699,0.19185983409604043
242,100,100.0,0.21264127343533348,0.4733714186228026,0.4730889658221748,8.556183076167619,0.9498698798102762,0.015243085819363943
243,100,210.0,1.109424926362167,35.394159594101936,34.124256812494316,623.2189400035704,4.9189681920697215,0.08996747360893963
244,2500,70.0,5.305428701819656,12.558197371134733,12.291981495746713,4177.6982074206435,23.229572817423126,0.4375004176643561
245,5000,70.0,5.973029363145557,11.696638980995505,11.303975680793302,6299.3178054325645,27.89945874494472,0.488630886902417
246,5000,160.0,4.227361457448573,18.927259079752762,17.874208930083057,4341.86601794783,17.96359036798249,0.3696045606898189
247,50,210.0,0.2126136040643584,0.471932615186871,0.4716264009105124,24.486691572890567,0.9434074669646296,0.01570728368885209
248,200,160.0,1.5878635807652497,28.66025743485279,27.272173625422052,1765.7348488643638,6.668367415628292,0.12703684193510234
249,800,160.0,2.7623017897423483,20.43618541436499,19.74727142059837,1719.6170897470442,11.392021594674757,0.2325050480242374
250,100,220.0,1.0787808680982174,39.035466503531524,34.827896554989145,776.4821195394524,4.309922176444919,0.0896179071589534
251,600,200.0,2.2196421148283108,22.226086723527665,20.545607220455565,499.9740976418627,8.467703352941726,0.17733628520918543
252,600,220.0,2.1205099058541093,21.27526250100887,20.83042944591596,947.3304315201042,7.430435036910488,0.18181212646539743
253,100,120.0,0.2371224038541361,0.46786754760523264,0.4673265391470504,14.359088127229361,1.3668607495511071,0.02443624010337567
254,800,70.0,4.031246861572097,15.447776308221384,15.178772448963038,3292.960175622046,16.85840229549536,0.3231437599880217
255,300,60.0,2.2158989876691373,15.369515629120006,8.585036713425305,1572.74891603607,10.694568868775125,0.1927737342563244
256,500,90.0,3.07624380426915,19.11710181300191,18.350843542319105,3044.6081124852235,12.986633899201788,0.2601944487505787
257,100,70.0,0.23586140676202727,0.46411902630914054,0.4635812178604737,9.993363197972496,1.268825804493039,0.017337479778751948
258,2500,210.0,3.2960291624130833,18.43834100552254,16.57742385295735,3336.258313380428,14.064350795148881,0.27880852986857685
259,5000,210.0,3.7186881073316447,17.647983840394723,17.264396033847564,1812.6107930858052,12.760648044844338,0.2988765612322158
260,400,130.0,2.3836977813732654,22.421621620790507,20.936276486345243,1898.246014413289,10.418883921613292,0.18770286210132825
261,400,120.0,2.4854811038877735,20.343500817655983,19.684936699002467,318.8028164007729,10.92884689079934,0.20105561217666856
262,300,180.0,1.8026211305707207,25.69685253191408,24.12396983279368,1079.3772137392102,7.9661687047757725,0.14930322232212512
263,50,20.0,0.2138852022882985,0.4676993516566803,0.4672396216348746,20.770517203105012,0.9661573677579353,0.016470642184667806
264,2500,190.0,3.4247057298137964,19.103887446997355,17.85631633827167,2737.760028421176,13.757662005253948,0.259098458114254
265,2500,200.0,3.358660532318789,19.035344496569593,18.28027014302737,2325.5254059165145,15.179466665711866,0.31353047009824303
266,20000,200.0,4.625440824256048,24.26206851012554,22.41300316974465,3148.190028587809,16.187017457483833,0.37576337045063424
267,900,170.0,2.769482472847843,21.344550659825465,19.433665473653722,1303.944875348414,11.243610916998694,0.23565589518124294
268,800,140.0,2.9362597593622124,18.441849470893267,17.710025285336787,2065.4870730780576,10.338042743426366,0.2503595904587382
269,400,160.0,2.17098529415449,22.106087476389824,20.625773043940807,1980.440083919621,9.971177933157508,0.19366606340669806
270,2500,180.0,3.521100578717382,20.323722974137127,18.975667468464614,3153.425525737553,13.75011642989335,0.28583637702979875
271,700,250.0,2.091631593324287,24.245670128191627,22.59773254694355,1272.0587370695396,8.662473433839269,0.17113916925570077
272,50,10.0,0.2111293103466161,0.4705084323740971,0.4703009861286034,11.99819882421326,0.9508018409056428,0.015354132610020589
273,2500,100.0,4.579131027714953,16.34688393667485,15.461360010158321,6359.1717654004015,22.164496487519582,0.37871793091694433
274,5000,30.0,8.465801560713127,4.313854238329243,4.28161929637667,4815.584902890681,35.22793244292291,0.6579062047160691
275,200,30.0,0.3388199974768585,0.467269907343963,0.4668067168687542,28.32005574535966,3.2151708897781894,0.014916467936775432
276,1000,180.0,2.7798469678434627,19.58830390361633,19.011326287835487,1579.1503824919719,11.87072953552436,0.23408495749893438
277,10000,140.0,4.93072756579631,20.909152848463364,19.60833120920413,3211.93749139269,19.96753454464032,0.4064530806008549
278,5000,240.0,3.4840732393678047,19.108935643690565,18.42372559748544,4125.1825166170665,15.439362515348341,0.2972315037021124
279,1000,30.0,6.165755437353573,11.275860480583587,10.977335757671831,3221.0321476069503,28.28547511176252,0.5136388038350979
280,400,220.0,1.8493861859356537,29.309670082301842,24.638802776840368,1798.340482042639,8.37479779416342,0.165651303119266
281,600,120.0,2.885297976903117,20.363857592843747,19.358069658828192,2795.515352482989,11.505169989275615,0.23209716959494928
282,20000,130.0,5.544538185008503,33.179617703539115,31.345855379556266,4575.162857828267,23.324355945863527,0.5073947731433569
283,10000,160.0,4.647932819030743,20.884480397080846,19.789135110180915,1640.748865418474,17.451342911263865,0.3873026278052222
284,100,20.0,0.21590364932389555,0.4675321900421429,0.46721870265660836,11.297036626626209,0.9948780150044721,0.015713390531916536
285,2500,20.0,8.962044479468597,3.4842048967765593,3.461830200070275,1987.4095720092844,34.82699079092214,0.6781819230051538
286,1000,200.0,2.6438755790503334,19.007100005341687,18.565427649705132,2704.9707595340324,11.470440798114012,0.21203788841259197
287,2500,250.0,3.0071424802101805,19.96904137109487,18.514880672060567,1761.7713825858475,11.792943631443606,0.2526593732431313
288,700,180.0,2.478704196165967,21.292356497045272,20.218996516579054,1533.5283373765542,11.508809694849312,0.19789991341703825
289,900,210.0,2.5104859892994047,21.129991184277223,19.99925227347329,662.656696725302,10.035931709381028,0.20929068240962306
290,900,80.0,3.936655974228457,15.031994661416164,14.668113948885233,2065.703151682102,16.24309451210332,0.3119826951795468
291,50,240.0,0.283857457570034,0.4743182229956696,0.4737781253715785,44.162682841062015,2.129916328319368,0.015018738883504152
292,800,200.0,2.4751288435634153,20.573812573412813,20.262751997035505,1363.4430701364392,9.181449152833455,0.1858294936462927
293,1000,20.0,2.3378322530254363,1.0616570147474376,0.6200171462230671,1165.1417780634522,17.218845864096984,0.30941402487840375
294,800,230.0,2.2981953430389197,21.947331060659895,20.96987492026244,1073.1014980987977,10.305675003926648,0.19226771509133783
295,20000,110.0,5.9301183669852735,31.65520538974613,28.5120906596907,6365.162245042297,26.48851221914441,0.5680434272336968
296,100,10.0,0.220712440987998,0.47091864424938185,0.4704833631457549,20.98831579041133,1.0426362920583654,
297,300,30.0,0.21223055976706237,0.46855269300465985,0.4683103393745918,20.078711997782147,0.972722279290709,0.015159840062562263
298,100,110.0,0.2660788361777199,0.4666538646798906,0.46635063163690105,12.369142027697558,1.9650540695576828,0.016258654871164104
299,2500,110.0,4.394390548799444,16.753154550931363,16.38875546157,2470.141701384633,17.90978020791504,0.3771234438432243
300,20000,190.0,4.731567092691652,28.450478681097575,24.585890874691096,1514.7564867202686,16.326238128039158,0.38793121436499917
301,10000,70.0,6.571171461635096,14.52454624597149,13.909077093177755,6575.172758034051,26.586836317480635,0.5496466050646629
302,50,40.0,0.2556536391803959,0.4692080017746022,0.4688373335302264,21.42786491970617,1.6502921925270597,0.014908001559923589
303,500,240.0,1.924241009160857,26.923413723663337,23.33808387669405,1638.2963990596409,7.8265841150110695,0.1703586840159454
304,10000,120.0,5.2614922523177015,20.794618890178487,20.565714582108416,5899.562616963545,23.85709895596266,0.4391821476281318
305,1000,80.0,4.052619441134504,15.840095959518573,14.955455552675124,3151.10090436002,16.25296630690738,0.34676306296576886
306,400,30.0,0.2105027180402741,0.47041485292914204,0.4701933939142487,10.258016944590613,0.9536878634929393,0.015348385008776558
307,1000,220.0,2.528582258051763,20.04540812098524,19.69786164541472,2492.8642759799145,12.407321743818306,0.2068544217127417
308,700,70.0,3.865279890211345,17.612102273793866,16.70132592664922,2539.7041268457447,15.662939046920018,0.3238200494742161
309,500,110.0,2.802704387880065,21.79653838513484,21.01472344752977,1423.6177308854747,10.924949481028877,0.25407570394919093
310,10000,50.0,7.5577097757882825,9.398897542933906,9.298608151025002,1274.8062743235705,30.36893158593811,0.5731249766782571
311,200,180.0,1.4856204490701306,30.561596863043093,27.942850242142715,455.3693426867281,5.140829286957579,0.1247265110145015
312,2500,140.0,3.949542934733595,17.522361366590072,16.578989215731063,2129.013218170209,14.751603216933692,0.33762938833629386
313,700,40.0,4.647795313474214,14.942028830845402,13.987801616331492,1489.656603874459,17.67156322266896,0.36572125782607023
314,600,10.0,0.2263754075053703,0.46925510786679486,0.4688366603957656,5.879183714008379,1.168817590127763,0.015205534564175328
315,5000,140.0,4.473506432091756,18.005195903021953,17.44243833780872,4491.279228027284,19.52838013304096,0.3725787485687264
316,50,170.0,0.21764484964441388,0.47238614764499853,0.4720980813586253,19.337903334627445,1.0236629948808549,0.0156545555831686
317,10000,100.0,5.67373823784771,18.01303572637902,17.48090625791139,2160.4668207441828,22.144339798711105,0.4351318450495694
318,50,70.0,0.21293436442852787,0.47034928296985756,0.47003062777520793,17.069838851684384,0.9712504768343829,0.01475898077376208
319,10000,40.0,8.28168219885849,6.7137599044435134,6.644129448077913,3352.2657452420976,35.249840317489074,0.6310385531289898
320,20000,100.0,6.163219029187297,32.105760358268675,28.60327576511855,7136.959608901302,24.471240838682803,0.5421353331587505
321,200,200.0,1.4020066401586795,29.87300550062087,26.75131634830129,539.441365358826,5.422562297290578,0.10824777886805659
322,700,30.0,4.8960396296903035,9.869391443445146,8.529675516277724,2245.7357217932963,23.03961265451425,0.3887194070495098
323,5000,60.0,6.36730110682197,10.089423677447241,9.926435309322377,3413.241002084316,26.960296237775594,0.47709233587471256
324,500,170.0,2.237561394415088,24.831326576238563,20.81796645068894,1698.2378406123166,10.79774208061596,0.17586198431611538
325,700,190.0,2.406699731970153,20.93834934550943,20.06010031929982,1888.0070211879988,9.285951573676224,0.18636953487392657
326,900,20.0,0.9586058701404517,0.513454954319738,0.5078520959328812,1041.6535106379094,5.970219089144174,0.0725805042766886
327,10000,200.0,4.200392957034785,22.549711199921582,20.87571983815816,5457.1139225123425,17.912497771324574,0.3654325087392338
328,300,160.0,1.9420838505942393,25.963762492389844,24.843309639636136,1009.5546777878355,7.414598299144189,0.15696930773681633
329,1000,60.0,4.572681501626933,14.441010696101298,14.001258337294349,604.6662869799067,18.94540225542115,0.39766889689009594
330,20000,240.0,4.26423610998573,18.56083125131535,17.928030355776723,2383.6551815507783,16.387270918026065,0.3402839320720656
331,800,120.0,3.152384981322687,19.352848877456797,18.009006796519675,1632.3408316055159,13.339116807835131,0.25303395992129696
332,50,110.0,0.21246721331895943,0.47273686501063683,0.47235681239631855,20.70134144838363,0.9943812960411965,0.015182082275783238
333,1000,250.0,2.354795328578228,23.101441376129337,21.89729778310687,2392.9252335482856,9.518444553267635,0.19564138588682883
334,900,110.0,3.415569833927836,17.59011880762936,17.136071230901965,2867.1639116986157,15.150997621702045,0.29851177490692316
335,5000,50.0,6.849017303840812,8.839386232480596,8.764558228500395,5525.175753229089,28.9592027308129,0.528142413190264
336,800,80.0,3.792427576437792,16.11110550113573,15.537078303797356,1409.6926071159262,16.34952768700459,0.299957398715175
337,100,80.0,0.2609524133046067,0.46688617315873726,0.4664988547943025,18.504957215130727,1.7782808493079574,0.01532394751671356
338,300,120.0,2.221834326649158,23.92024099785622,22.383216060103255,1142.935925037153,7.601806264969591,0.17765030782447538
339,300,130.0,2.1772745486070515,24.717286063433185,22.80794664255211,1072.3065817631843,9.544324168602179,0.17512468670477435
340,20000,140.0,5.3853843290072145,33.0438612420847,30.180282137680233,3511.0177508458137,16.894236947736847,0.47328931459925866
341,200,150.0,1.6357693615491284,31.920874781025248,28.681732665371616,1962.9895311707621,6.819493132268093,0.1349550758799803
342,300,90.0,2.5035191836675184,24.92097372545505,21.841741920077705,2242.049945948475,11.97573319520565,0.21359148435133096
343,700,160.0,2.6576398153830287,19.33762872846399,18.471782562624423,1852.1681880145666,11.990091621333832,0.21885658264265784
344,200,110.0,1.9845106021880863,31.5537010224728,30.111230922112366,829.3619217985121,7.501202223052827,0.16133682538723843
345,10000,150.0,4.78384604647681,21.6282011801701,20.60580781574021,5045.148371477116,22.082541259742108,0.4207607553893109
346,400,240.0,1.7551637559144229,23.54284617131117,22.648384090516373,1474.637541036268,8.351957378695948,0.1503808853782044
347,5000,190.0,3.907882784180558,18.616924673639375,17.656177566911587,3344.4065729023846,16.66490734239442,0.31649788353221947
348,200,250.0,1.2508597953715093,30.777708327309075,25.671299659181734,562.7906218462371,5.099448327078119,0.10354361012334157
349,100,40.0,0.3371531073982912,0.4655595762285764,0.46484569403789855,27.382100440047793,3.2276427859121344,
350,500,230.0,1.9413186473012536,22.70074615224475,21.658276296950337,834.4671993913023,7.246436171624315,0.17386871149730107
351,400,190.0,2.0116144893443537,27.610857517158713,22.862426994561677,1877.714134925979,8.020536775101412,0.16883712059403294
352,200,20.0,0.29067780486262745,0.4641003033198401,0.46373337954134736,6.3201755126564105,2.2893183709677456,0.015751538789229483
353,700,60.0,4.1407004266173315,16.170745108217208,15.543339154370921,2299.9967936893713,18.278127152210878,0.34341446995571934
354,500,10.0,0.23505784502503907,0.476597709952543,0.4761995357765976,35.71002901378086,1.4000752981512017,0.026386264700774893
355,800,40.0,4.870822422755769,13.626662629257813,12.555994756262564,3982.893743172681,21.35206570122997,0.40619199409396206
356,300,200.0,1.6938781450314144,27.84819581700438,26.27709921611119,1297.6070874109878,7.003039683364539,0.14267091663578232
357,10000,60.0,6.9992190934881675,11.685382889967972,11.288266866142695,2655.265513756984,27.974517346729943,0.5315856752323244
358,2500,30.0,7.430904286801564,5.939518983597244,5.849536635424877,2322.48228190359,32.60085317847821,0.5560924784404835
359,5000,40.0,7.511856010947352,7.076842431545449,6.963696571652987,2404.228327434582,30.277580362488504,0.5870904658620114
360,800,30.0,4.976722297378557,9.567863218777834,8.141080847725009,2491.655658286001,24.96580682365645,0.46326808411445813
361,700,140.0,2.8215458455929054,20.39005597263021,19.06350356214225,859.099857687356,10.869387449340525,0.24939990812336305
362,2500,40.0,6.620518302232785,8.026054651085843,7.890192139282907,2644.3430538453913,28.41339490269469,0.5305354394353398
363,2500,80.0,5.023383334703518,14.433400565893942,13.438958580852299,5382.339079866387,21.66771280834495,0.39961674197836217
364,50,160.0,0.2507834704247423,0.4692062575957645,0.46885126465959764,26.534042925199508,1.5170842428213551,0.024647725250473068
365,100,190.0,0.9222585393558961,36.13914831787882,17.105627744532264,1851.5123791151348,5.40436139108553,0.08239044853872673
366,400,110.0,2.598872560793287,20.83275798717286,20.23418029394335,3065.5936784991522,11.248081546285526,0.20962867034556845
367,2500,230.0,3.1472605479856455,20.081160146218203,18.21849274353377,3615.386865008563,15.395204324268834,0.2831804815883988
368,1000,190.0,2.687263279007118,19.552735735809367,18.76645093231573,2016.0738074714448,10.05322549007211,0.22292988692363547
369,1000,10.0,0.21037236440978552,0.47072046230917514,0.47035807603915647,11.033457222874553,0.9557312122342845,0.015336113301838499
370,1000,230.0,2.4605905145854754,20.16235950719635,19.35426962243984,2564.288501074458,11.879048381416798,0.21764539861900997
371,600,230.0,2.067967916198414,23.004601828015787,21.90443659686847,1780.6644976994394,7.778176760195985,0.16091220660548486
372,400,20.0,0.26173638889105155,0.4702046460727421,0.47001195113207916,26.60164156912201,1.8195041200681765,0.014952995151152245
373,200,190.0,1.4645352768820865,28.240829782809975,26.71630505688959,1532.708418531263,6.638283913213423,0.12372541389124503
374,600,80.0,3.470748144096924,18.513464866943757,17.585391112522753,3463.182645281275,15.195681153348003,0.3015974558871167
