,WS.pkl,power.pkl
0,"(1.9953139700281743, -0.5178324080100002)","(0.9885687312670234, 0.2918209392292288)"
1,"(2.1822987941716256, -0.4254172019943049)","(1.0427789861802517, 0.2772756586073324)"
2,"(2.2060940869721852, -0.40156109270711215)","(1.172563748807475, 0.22990941312960322)"
3,"(2.118341980229393, -0.33304677511729674)","(1.210935827155291, 0.21503102925334272)"
4,"(2.032936842926892, -0.22738549358739024)","(1.2689125843631168, 0.19629827317878706)"
5,"(1.785479111097245, -0.0732463846004838)","(1.470517105721338, 0.12745833680511373)"
6,"(1.487640606552387, 0.07602192827321924)","(1.4184949761548356, 0.1327377879806274)"
7,"(1.0903079029540685, 0.25539650446877377)","(1.5009534763494745, 0.10881307640923765)"
8,"(0.6999649591066663, 0.4112846892443721)","(1.7736055054387434, 0.0024284852243806254)"
9,"(0.6288669465686878, 0.43953305502288464)","(2.227949152995226, -0.18719080238793523)"
10,"(2.5806107798207707, -0.554316309328439)","(1.1392133123939336, 0.4127607121211847)"
11,"(2.8023867257246193, -0.4892369125772217)","(1.4464457683807304, 0.33793951783118137)"
12,"(2.911201746865344, -0.4458780015205096)","(1.8712927212358847, 0.2538004034088571)"
13,"(2.9850194811864372, -0.33151832041048035)","(1.9775351460622115, 0.22623097369400225)"
14,"(2.8903471910141705, -0.2632482176994221)","(2.0711780146674794, 0.19703422291731937)"
15,"(2.6852220879267623, -0.10779469744984149)","(2.2610633466533834, 0.16344666465467492)"
16,"(2.1400571970332036, 0.10002488184927061)","(2.4166399313047267, 0.12111073360403754)"
17,"(1.3478306545498766, 0.33461020268992153)","(2.661261112356283, 0.06427277023014367)"
18,"(0.7274320902748579, 0.5060105395539256)","(2.7025149620350946, 0.02069932623006624)"
19,"(0.6032523008448336, 0.5382728955983191)","(3.0298071930687183, -0.064686789415224)"
20,"(3.236888956788705, -0.5697750192023256)","(1.532836129281648, 0.4659207236330574)"
21,"(3.5657173322899944, -0.4950115085865192)","(2.107714053572422, 0.37318816078931655)"
22,"(3.8605622967387516, -0.3923023240691915)","(1.9998137479764022, 0.38602153880287415)"
23,"(3.803178478945445, -0.32697268567927)","(2.4981141258250474, 0.3103687833106679)"
24,"(3.7923468080997615, -0.20821285320880784)","(2.6861942670437777, 0.2701556827245936)"
25,"(3.575053688744144, -0.08177245954090945)","(3.152248872830082, 0.19486597146171458)"
26,"(2.7330044233018964, 0.15618204613751185)","(3.638133966452062, 0.08648404925082104)"
27,"(1.6480860956728662, 0.4057452452677758)","(3.789022711671859, 0.04893451995797339)"
28,"(0.9146198097757046, 0.5548789391430562)","(4.23481238301897, -0.060742138032994566)"
29,"(0.5999261168210955, 0.6126092238009133)","(5.044542914397948, -0.1702960586802788)"
30,"(3.493044163927404, -0.5758671775030777)","(1.5801517732177783, 0.5267283374147895)"
31,"(3.6695187782920202, -0.5328936630828558)","(2.347219392157231, 0.4149870403211623)"
32,"(4.007411338681241, -0.44426405176391154)","(2.87807669276584, 0.32957650974970765)"
33,"(3.9977060362981733, -0.4109678812992569)","(3.7637139262667096, 0.19398780572228552)"
34,"(4.0864695462597975, -0.21588537880056943)","(4.016121729723075, 0.1725249346858274)"
35,"(3.8969153089821793, -0.09355104265338557)","(4.774327603390156, 0.0653262123436641)"
36,"(2.8268685689573996, 0.21340716985399277)","(5.57760730620614, -0.056899359787362866)"
37,"(2.308868229845955, 0.31905389447596355)","(5.569881377910285, -0.09191545311947832)"
38,"(0.9684359861210906, 0.5726575791489612)","(6.052323021403616, -0.15711345392951176)"
39,"(0.5813848446404039, 0.6364267249291303)","(6.064238971858593, -0.35441406350126664)"
40,"(2.7393217915652226, -0.69587955200226)","(1.7514135694259965, 0.5020511255609365)"
41,"(2.714378527971072, -0.6793639102095541)","(1.9689294131690949, 0.45786504875536743)"
42,"(3.378680266765508, -0.6060169520271319)","(3.7808313189698106, 0.24374908387869265)"
43,"(3.63182072011087, -0.4721171325111134)","(4.161371364469138, 0.11981867901114196)"
44,"(3.881581587684984, -0.25240913004065124)","(7.018483965694152, -0.18533737305439188)"
45,"(3.6307330150324777, -0.18669584662424554)","(6.639185498682874, -0.25184549770479725)"
46,"(2.93008170434535, 0.0706913021811614)","(7.996668429192073, -0.30440507317219934)"
47,"(2.2003594626372363, 0.2640721190331813)","(9.129382154695481, -0.49958275508562017)"
48,"(0.7191845464429867, 0.552949531846421)","(9.10614197788049, -0.6599310773740725)"
49,"(0.5084996639699111, 0.583678942094783)","(10.55397178809296, -0.7843782555304242)"
50,"(3.5021572505468974, -0.5030110861348676)","(1.2878446642810317, 0.4308591442302122)"
51,"(3.672301928897603, -0.44153285809479714)","(1.503086812684007, 0.39422796707388696)"
52,"(3.795782697382341, -0.37928005762922024)","(1.7362433096570487, 0.35225565312111806)"
53,"(3.753019832829474, -0.3251142284668192)","(1.946543489752072, 0.3191685094877704)"
54,"(3.6628152725934173, -0.22747578018056708)","(2.0951455812590334, 0.2849674446584315)"
55,"(3.269585818572926, -0.09143048911243891)","(2.113141484131514, 0.28042666679596584)"
56,"(2.553432131839142, 0.11270991178819151)","(2.2038247499763504, 0.2567003576153035)"
57,"(1.7745905714261307, 0.30351938464886485)","(2.3763841105077423, 0.21386545114646136)"
58,"(0.8802529858000108, 0.5102683780709066)","(2.655924591605671, 0.13812869311939452)"
59,"(0.6529784906557521, 0.5596450256767911)","(3.5066587587561635, -0.03320444909086618)"
60,"(4.343829644300837, -0.565634567976812)","(1.624496747412101, 0.5102536117500143)"
61,"(4.579267036084136, -0.5349172580506787)","(2.1523014171311887, 0.44445468907379415)"
62,"(4.758139411923172, -0.4976655819858031)","(2.6879170883812744, 0.3887470104635239)"
63,"(5.07876982962836, -0.3533881533983197)","(2.730568285048703, 0.37123250688880705)"
64,"(5.084628256802865, -0.2481219437035673)","(3.4356167328576426, 0.2955707455729343)"
65,"(4.380263966145794, -0.022754352045755894)","(3.86307626711665, 0.23953105919313153)"
66,"(3.7084469922375973, 0.11691054941357351)","(3.9865328216739995, 0.21618150587244928)"
67,"(2.1937382237773857, 0.38443092864357997)","(4.16117241860841, 0.18430896399489616)"
68,"(1.0175010183791662, 0.5649974712334774)","(4.698923358473824, 0.09998296822723893)"
69,"(0.5822120449153088, 0.6284828322257328)","(5.588779843205413, -0.04484041818478103)"
70,"(5.551520833693958, -0.5682554365227213)","(2.21247072533971, 0.5601599414788421)"
71,"(5.131674388399991, -0.6006695406719389)","(2.750616153270617, 0.5096320816388484)"
72,"(6.2016778847842025, -0.46101075420317894)","(3.7398297391756223, 0.418981302354154)"
73,"(6.504566487447711, -0.3739439252022387)","(4.0667170982105265, 0.391518964248135)"
74,"(6.609250017168664, -0.21050428018593773)","(4.328763228071284, 0.3538015684110439)"
75,"(6.24976494179759, -0.09793574059571233)","(5.152122232094104, 0.2689614558570061)"
76,"(4.661762374199943, 0.18098727485255456)","(5.785796529164813, 0.19594223703572466)"
77,"(2.8078370875193706, 0.42894773978409984)","(6.826080881871028, 0.12165998628716357)"
78,"(1.2551871616430412, 0.6121550196977004)","(7.678755124634551, -0.014293330146220088)"
79,"(0.7918426503170248, 0.6596962770932813)","(8.290912895613413, -0.08771686024485928)"
80,"(4.996332873202846, -0.6683517321715284)","(2.444078740002969, 0.604022315935684)"
81,"(5.762743702129704, -0.5980833352467894)","(2.8970780354988404, 0.5704795513179255)"
82,"(6.657556684130482, -0.5144273243656998)","(4.323261086264477, 0.44703738164083795)"
83,"(7.280893509091403, -0.3950520899942629)","(5.593049740887407, 0.3545029332005988)"
84,"(7.466185046084256, -0.2600365588669422)","(6.6489446904616525, 0.28589365795690314)"
85,"(6.95433383045297, -0.05437343908306465)","(8.311100978540813, 0.13980347162948326)"
86,"(5.522804339081078, 0.1690708267797217)","(9.279597621953517, 0.06380213978961496)"
87,"(3.5564250392748953, 0.39699165339993014)","(10.118360380860072, -0.012460702887550738)"
88,"(1.3319219124519988, 0.6195605463023117)","(11.751171142803052, -0.12284073233558518)"
89,"(0.5163151393376664, 0.6954126811451877)","(12.045449170406885, -0.35947210704981225)"
90,"(4.353849816040713, -0.7012369035871769)","(2.579298481173466, 0.5729236740819342)"
91,"(4.0132231663473625, -0.7159128943105795)","(5.051723694643417, 0.3868671823804133)"
92,"(5.393393030881029, -0.571499404654769)","(5.75130832177922, 0.30326588100484786)"
93,"(5.897348006295378, -0.4696222485217118)","(8.697122929499553, 0.11548026876136869)"
94,"(6.117801281148541, -0.2991405532524258)","(9.20620957031467, 0.02840657988894474)"
95,"(6.160889516415157, -0.24275808427094048)","(11.755027491296932, -0.17194807075210983)"
96,"(4.577356930716218, 0.11983882300255377)","(12.8895995453524, -0.2908726100358583)"
97,"(2.829977969750571, 0.3635108173381838)","(15.747534852203295, -0.44728347054147843)"
98,"(0.9517526760523256, 0.5753972784777308)","(16.192358130102154, -0.6134889739530656)"
99,"(0.25851917828827553, 0.6452313220995733)","(18.608958117304674, -0.7413433180460027)"
100,"(9.208854002344193, -0.5376954942787111)","(2.0507892289499705, 0.6072575858822713)"
101,"(9.947614671997833, -0.47217380703306966)","(2.5761205091364086, 0.5789461595975178)"
102,"(10.447218142763834, -0.4024160151358672)","(3.361607954027603, 0.5369806085957513)"
103,"(10.729004813575088, -0.31685213042067495)","(4.114632405703773, 0.49471972589304203)"
104,"(10.459231686724252, -0.19130471145858546)","(4.570831064063283, 0.4700832106034031)"
105,"(9.35377668407763, -0.03725211783362912)","(4.811752350337976, 0.4457900472111258)"
106,"(7.340534921451449, 0.16772711751222338)","(5.261097784013476, 0.41492284231099774)"
107,"(4.4091342980568005, 0.4059301660297207)","(5.6522231308398645, 0.38333167392506207)"
108,"(1.5493973164903507, 0.6146141044981632)","(6.66864892764252, 0.2957814529496722)"
109,"(0.6735311019399082, 0.6769953127306245)","(8.125909211796312, 0.18659114951434244)"
110,"(9.465691094683478, -0.6753539996820834)","(2.351237812637752, 0.6679720807660425)"
111,"(13.084170330605296, -0.4989249697667918)","(3.8272032219822236, 0.6168738070200033)"
112,"(13.467276331186351, -0.4638916307184308)","(5.207600512648159, 0.5590487342606298)"
113,"(14.188722941213154, -0.37164334484707473)","(6.813194268163197, 0.5004439590956011)"
114,"(14.200522221717517, -0.2394087778152668)","(8.319324826449176, 0.4461417758438412)"
115,"(13.212983491874105, -0.08148233899941243)","(10.03854712701649, 0.3798673298424201)"
116,"(10.545957138724617, 0.1463732241272176)","(10.319551729227658, 0.34828613361235283)"
117,"(5.974779434106598, 0.42337790558975863)","(11.526770408039262, 0.28025779211495844)"
118,"(1.9871126840121218, 0.6360948519259719)","(13.397435052790446, 0.18869661857925368)"
119,"(0.6191484449429934, 0.7048754923864702)","(15.635961903480254, 0.04120804052363612)"
120,"(12.319781526085656, -0.656584243064791)","(3.043494858092395, 0.720854076070549)"
121,"(13.606742933482629, -0.6110768903161288)","(5.148977104392928, 0.6622037905807754)"
122,"(15.980628252377002, -0.5015614161835202)","(7.370576967821375, 0.5991413109655522)"
123,"(17.68748546196567, -0.3783392722141702)","(9.652251890828897, 0.5259151686237132)"
124,"(18.11926309340106, -0.22244513720847592)","(11.948571417086193, 0.45412922064522054)"
125,"(17.11412569504101, -0.08492430699587444)","(14.105790884669236, 0.37983064974203135)"
126,"(12.915602334113327, 0.21078685544775347)","(16.31438060575371, 0.29803063803519686)"
127,"(8.483995219683168, 0.42783447957292753)","(18.833398248048134, 0.21982754461265908)"
128,"(2.4595664622344726, 0.6729220120582466)","(22.18618366188834, 0.10051826881010419)"
129,"(0.7233686546994555, 0.7391590135931926)","(24.7670873059234, -0.04356448914550169)"
130,"(9.541081673779042, -0.7851860856842321)","(3.0879191246636175, 0.7702264746899907)"
131,"(15.167295588447917, -0.6259053118206352)","(7.686095973727959, 0.6556217277102232)"
132,"(17.906817197233728, -0.525665464625261)","(10.84047931908366, 0.585290348570298)"
133,"(19.195300998976826, -0.42854942987283984)","(13.790484879273887, 0.5162385708509303)"
134,"(20.649644148148745, -0.2690023806933135)","(18.43415467656427, 0.39689146264987335)"
135,"(20.25010033433704, -0.12128858861906808)","(23.031751269731032, 0.26963571815807164)"
136,"(16.90815563667186, 0.12854102179335986)","(26.93861952682368, 0.20341530971580712)"
137,"(9.53946849386143, 0.44499068496245486)","(31.855994777414182, 0.03252378521641633)"
138,"(2.9306995983643827, 0.6727721370115207)","(36.99725027626157, -0.04795767150902638)"
139,"(0.6195306278150646, 0.7459425856389934)","(37.98267897407084, -0.2141895773042325)"
140,"(8.522125301069519, -0.7956840027761507)","(3.2215893169912984, 0.7249084702860902)"
141,"(9.894768561079728, -0.7586308433505838)","(9.564058826290745, 0.548986692929075)"
142,"(12.511609508807052, -0.6598346543385212)","(15.100881535915494, 0.43347777416826005)"
143,"(15.155223980468222, -0.5271106393016736)","(20.957413374488908, 0.30097476851757954)"
144,"(16.286868865493528, -0.43440876881145774)","(30.548558335941088, 0.07377136813730788)"
145,"(16.114284379428284, -0.16570869788096443)","(34.89789697025368, -0.07497205487526613)"
146,"(14.469020486269509, 0.026601919624028865)","(40.86949611272958, -0.22440990866320198)"
147,"(9.17535486480596, 0.3158306236370078)","(45.91566763741649, -0.3849098038316835)"
148,"(2.617684472124746, 0.5826428161759161)","(52.05382461313821, -0.5327647126953907)"
149,"(0.5548943785040463, 0.6589987747446268)","(52.90166274278296, -0.7766573586124231)"
