,n_edges,std_edges,params,type
0,736.0,0.0,100N_0.125V/E,power
1,730.1,2.3000000000000003,100N_0.125V/E,power
2,723.8,4.935585071701227,100N_0.125V/E,power
3,722.4,2.244994432064365,100N_0.125V/E,power
4,722.7,3.1,100N_0.125V/E,power
5,722.1,3.7,100N_0.125V/E,power
6,723.9,3.6180105030251086,100N_0.125V/E,power
7,723.9,3.935733730830885,100N_0.125V/E,power
8,729.3,2.758622844826744,100N_0.125V/E,power
9,733.9,0.8306623862918073,100N_0.125V/E,power
10,475.0,0.0,100N_0.1875V/E,power
11,473.2,0.9797958971132713,100N_0.1875V/E,power
12,470.4,1.2806248474865698,100N_0.1875V/E,power
13,469.1,2.2113344387495983,100N_0.1875V/E,power
14,470.0,2.449489742783178,100N_0.1875V/E,power
15,469.5,2.3769728648009427,100N_0.1875V/E,power
16,470.0,1.8439088914585775,100N_0.1875V/E,power
17,470.7,0.9,100N_0.1875V/E,power
18,471.9,1.7578395831246947,100N_0.1875V/E,power
19,473.4,0.8,100N_0.1875V/E,power
20,384.0,0.0,100N_0.25V/E,power
21,382.7,1.2688577540449522,100N_0.25V/E,power
22,382.6,0.66332495807108,100N_0.25V/E,power
23,381.5,1.4317821063276353,100N_0.25V/E,power
24,380.6,1.42828568570857,100N_0.25V/E,power
25,381.3,2.0024984394500787,100N_0.25V/E,power
26,380.3,1.9,100N_0.25V/E,power
27,381.4,1.1135528725660044,100N_0.25V/E,power
28,382.4,1.2000000000000002,100N_0.25V/E,power
29,383.6,0.48989794855663565,100N_0.25V/E,power
30,291.0,0.0,100N_0.3125V/E,power
31,291.0,0.0,100N_0.3125V/E,power
32,290.4,0.66332495807108,100N_0.3125V/E,power
33,290.2,0.8717797887081347,100N_0.3125V/E,power
34,290.1,0.9433981132056604,100N_0.3125V/E,power
35,289.6,1.2806248474865698,100N_0.3125V/E,power
36,289.9,1.1357816691600549,100N_0.3125V/E,power
37,290.2,1.1661903789690602,100N_0.3125V/E,power
38,290.6,0.66332495807108,100N_0.3125V/E,power
39,290.9,0.30000000000000004,100N_0.3125V/E,power
40,196.0,0.0,100N_0.375V/E,power
41,196.0,0.0,100N_0.375V/E,power
42,196.0,0.0,100N_0.375V/E,power
43,196.0,0.0,100N_0.375V/E,power
44,196.0,0.0,100N_0.375V/E,power
45,196.0,0.0,100N_0.375V/E,power
46,196.0,0.0,100N_0.375V/E,power
47,196.0,0.0,100N_0.375V/E,power
48,196.0,0.0,100N_0.375V/E,power
49,196.0,0.0,100N_0.375V/E,power
50,1344.0,0.0,176N_0.125V/E,power
51,1334.8,2.039607805437114,176N_0.125V/E,power
52,1331.1,3.5341194094144583,176N_0.125V/E,power
53,1325.2,5.173006862551025,176N_0.125V/E,power
54,1323.6,3.8000000000000003,176N_0.125V/E,power
55,1326.8,3.9446165846632044,176N_0.125V/E,power
56,1326.6,5.642694391866353,176N_0.125V/E,power
57,1330.0,4.0,176N_0.125V/E,power
58,1334.2,3.4292856398964493,176N_0.125V/E,power
59,1340.0,2.569046515733026,176N_0.125V/E,power
60,855.0,0.0,176N_0.1875V/E,power
61,852.9,1.445683229480096,176N_0.1875V/E,power
62,850.4,2.244994432064365,176N_0.1875V/E,power
63,848.0,2.569046515733026,176N_0.1875V/E,power
64,848.1,2.507987240796891,176N_0.1875V/E,power
65,849.5,2.1095023109728985,176N_0.1875V/E,power
66,848.3,2.193171219946131,176N_0.1875V/E,power
67,848.5,1.91049731745428,176N_0.1875V/E,power
68,852.5,1.2041594578792296,176N_0.1875V/E,power
69,853.5,1.02469507659596,176N_0.1875V/E,power
70,688.0,0.0,176N_0.25V/E,power
71,686.9,1.1357816691600549,176N_0.25V/E,power
72,685.5,1.284523257866513,176N_0.25V/E,power
73,683.2,1.3266499161421597,176N_0.25V/E,power
74,683.9,2.118962010041709,176N_0.25V/E,power
75,684.8,1.6,176N_0.25V/E,power
76,683.5,1.5652475842498528,176N_0.25V/E,power
77,685.6,1.624807680927192,176N_0.25V/E,power
78,686.2,1.2489995996796797,176N_0.25V/E,power
79,687.2,0.4,176N_0.25V/E,power
80,519.0,0.0,176N_0.3125V/E,power
81,518.1,0.8306623862918073,176N_0.3125V/E,power
82,517.8,1.077032961426901,176N_0.3125V/E,power
83,517.9,0.9433981132056604,176N_0.3125V/E,power
84,517.8,0.7483314773547883,176N_0.3125V/E,power
85,518.1,0.9433981132056604,176N_0.3125V/E,power
86,518.1,0.9433981132056604,176N_0.3125V/E,power
87,517.7,1.268857754044952,176N_0.3125V/E,power
88,517.7,1.1,176N_0.3125V/E,power
89,518.8,0.4,176N_0.3125V/E,power
90,348.0,0.0,176N_0.375V/E,power
91,348.0,0.0,176N_0.375V/E,power
92,348.0,0.0,176N_0.375V/E,power
93,348.0,0.0,176N_0.375V/E,power
94,348.0,0.0,176N_0.375V/E,power
95,348.0,0.0,176N_0.375V/E,power
96,348.0,0.0,176N_0.375V/E,power
97,348.0,0.0,176N_0.375V/E,power
98,348.0,0.0,176N_0.375V/E,power
99,348.0,0.0,176N_0.375V/E,power
100,3936.0,0.0,500N_0.125V/E,power
101,3923.9,2.9478805945967346,500N_0.125V/E,power
102,3915.7,6.512296062065974,500N_0.125V/E,power
103,3912.4,5.043808085167397,500N_0.125V/E,power
104,3906.4,6.814690014960328,500N_0.125V/E,power
105,3906.7,4.69148164229596,500N_0.125V/E,power
106,3911.8,5.99666574022598,500N_0.125V/E,power
107,3916.7,4.026164427839479,500N_0.125V/E,power
108,3923.8,4.28485705712571,500N_0.125V/E,power
109,3932.7,1.4866068747318506,500N_0.125V/E,power
110,2475.0,0.0,500N_0.1875V/E,power
111,2470.9,1.7,500N_0.1875V/E,power
112,2468.2,3.0919249667480613,500N_0.1875V/E,power
113,2466.2,2.181742422927143,500N_0.1875V/E,power
114,2464.1,3.0149626863362666,500N_0.1875V/E,power
115,2466.3,2.6476404589747453,500N_0.1875V/E,power
116,2463.5,2.9410882339705484,500N_0.1875V/E,power
117,2468.6,2.727636339397171,500N_0.1875V/E,power
118,2470.9,1.7578395831246945,500N_0.1875V/E,power
119,2473.6,1.019803902718557,500N_0.1875V/E,power
120,1984.0,0.0,500N_0.25V/E,power
121,1981.8,1.9390719429665317,500N_0.25V/E,power
122,1980.4,1.3564659966250538,500N_0.25V/E,power
123,1978.0,1.3416407864998738,500N_0.25V/E,power
124,1978.2,1.32664991614216,500N_0.25V/E,power
125,1978.9,1.8681541692269403,500N_0.25V/E,power
126,1979.4,2.1071307505705477,500N_0.25V/E,power
127,1980.9,1.57797338380595,500N_0.25V/E,power
128,1982.4,1.2000000000000002,500N_0.25V/E,power
129,1983.5,0.5,500N_0.25V/E,power
130,1491.0,0.0,500N_0.3125V/E,power
131,1490.4,0.48989794855663565,500N_0.3125V/E,power
132,1489.8,0.9797958971132713,500N_0.3125V/E,power
133,1489.0,1.2649110640673518,500N_0.3125V/E,power
134,1489.1,1.3,500N_0.3125V/E,power
135,1488.2,1.3266499161421599,500N_0.3125V/E,power
136,1488.6,1.624807680927192,500N_0.3125V/E,power
137,1489.7,1.345362404707371,500N_0.3125V/E,power
138,1490.2,0.7483314773547882,500N_0.3125V/E,power
139,1491.0,0.0,500N_0.3125V/E,power
140,996.0,0.0,500N_0.375V/E,power
141,996.0,0.0,500N_0.375V/E,power
142,996.0,0.0,500N_0.375V/E,power
143,996.0,0.0,500N_0.375V/E,power
144,996.0,0.0,500N_0.375V/E,power
145,996.0,0.0,500N_0.375V/E,power
146,996.0,0.0,500N_0.375V/E,power
147,996.0,0.0,500N_0.375V/E,power
148,996.0,0.0,500N_0.375V/E,power
149,996.0,0.0,500N_0.375V/E,power
150,7936.0,0.0,1000N_0.125V/E,power
151,7923.7,4.859012245302536,1000N_0.125V/E,power
152,7910.2,3.340658617698013,1000N_0.125V/E,power
153,7903.5,3.640054944640259,1000N_0.125V/E,power
154,7895.6,7.2691127381545,1000N_0.125V/E,power
155,7901.0,3.5777087639996634,1000N_0.125V/E,power
156,7904.4,4.565084884205332,1000N_0.125V/E,power
157,7909.7,3.9,1000N_0.125V/E,power
158,7921.1,2.5475478405713994,1000N_0.125V/E,power
159,7931.9,1.0440306508910548,1000N_0.125V/E,power
160,4975.0,0.0,1000N_0.1875V/E,power
161,4969.3,3.348133808556641,1000N_0.1875V/E,power
162,4966.9,1.7578395831246945,1000N_0.1875V/E,power
163,4964.7,3.1320919526731648,1000N_0.1875V/E,power
164,4961.9,4.011234224026317,1000N_0.1875V/E,power
165,4964.9,2.5865034312755126,1000N_0.1875V/E,power
166,4962.7,3.2572994949804666,1000N_0.1875V/E,power
167,4964.7,3.0347981810987035,1000N_0.1875V/E,power
168,4969.4,0.8,1000N_0.1875V/E,power
169,4974.0,0.8944271909999159,1000N_0.1875V/E,power
170,3984.0,0.0,1000N_0.25V/E,power
171,3982.4,1.1135528725660044,1000N_0.25V/E,power
172,3980.7,1.7916472867168918,1000N_0.25V/E,power
173,3978.4,3.2924155266308652,1000N_0.25V/E,power
174,3977.5,2.4186773244895647,1000N_0.25V/E,power
175,3977.8,2.181742422927143,1000N_0.25V/E,power
176,3979.2,2.2715633383201097,1000N_0.25V/E,power
177,3979.9,1.9723082923316022,1000N_0.25V/E,power
178,3981.1,2.118962010041709,1000N_0.25V/E,power
179,3983.4,0.48989794855663565,1000N_0.25V/E,power
180,2991.0,0.0,1000N_0.3125V/E,power
181,2990.1,0.9433981132056604,1000N_0.3125V/E,power
182,2989.3,1.1874342087037917,1000N_0.3125V/E,power
183,2988.8,1.9390719429665317,1000N_0.3125V/E,power
184,2989.1,1.7,1000N_0.3125V/E,power
185,2988.5,1.02469507659596,1000N_0.3125V/E,power
186,2988.6,1.624807680927192,1000N_0.3125V/E,power
187,2989.4,1.4966629547095767,1000N_0.3125V/E,power
188,2990.0,0.6324555320336759,1000N_0.3125V/E,power
189,2990.8,0.39999999999999997,1000N_0.3125V/E,power
190,1996.0,0.0,1000N_0.375V/E,power
191,1996.0,0.0,1000N_0.375V/E,power
192,1996.0,0.0,1000N_0.375V/E,power
193,1996.0,0.0,1000N_0.375V/E,power
194,1996.0,0.0,1000N_0.375V/E,power
195,1996.0,0.0,1000N_0.375V/E,power
196,1996.0,0.0,1000N_0.375V/E,power
197,1996.0,0.0,1000N_0.375V/E,power
198,1996.0,0.0,1000N_0.375V/E,power
199,1996.0,0.0,1000N_0.375V/E,power
200,736.0,0.0,100N_0.125V/E,BA
201,475.0,0.0,100N_0.1875V/E,BA
202,384.0,0.0,100N_0.25V/E,BA
203,291.0,0.0,100N_0.3125V/E,BA
204,196.0,0.0,100N_0.375V/E,BA
205,1344.0,0.0,176N_0.125V/E,BA
206,855.0,0.0,176N_0.1875V/E,BA
207,688.0,0.0,176N_0.25V/E,BA
208,519.0,0.0,176N_0.3125V/E,BA
209,348.0,0.0,176N_0.375V/E,BA
210,3936.0,0.0,500N_0.125V/E,BA
211,2475.0,0.0,500N_0.1875V/E,BA
212,1984.0,0.0,500N_0.25V/E,BA
213,1491.0,0.0,500N_0.3125V/E,BA
214,996.0,0.0,500N_0.375V/E,BA
215,7936.0,0.0,1000N_0.125V/E,BA
216,4975.0,0.0,1000N_0.1875V/E,BA
217,3984.0,0.0,1000N_0.25V/E,BA
218,2991.0,0.0,1000N_0.3125V/E,BA
219,1996.0,0.0,1000N_0.375V/E,BA
220,803.64,25.825770075643437,100N_0.125V/E,ER
221,531.12,20.650559314459258,100N_0.1875V/E,ER
222,399.15,18.323413983207388,100N_0.25V/E,ER
223,319.24,15.49910965184775,100N_0.3125V/E,ER
224,267.75,16.576112330700465,100N_0.375V/E,ER
225,1414.16,37.99597873459769,176N_0.125V/E,ER
226,939.39,27.363806387270028,176N_0.1875V/E,ER
227,704.1,25.469000765636647,176N_0.25V/E,ER
228,568.98,21.696995183665408,176N_0.3125V/E,ER
229,471.79,19.63277616640092,176N_0.375V/E,ER
230,3983.88,56.33174593424208,500N_0.125V/E,ER
231,2668.71,50.57633735256044,500N_0.1875V/E,ER
232,2002.35,42.77204110163554,500N_0.25V/E,ER
233,1603.5,41.74458048657334,500N_0.3125V/E,ER
234,1342.65,36.82753725135581,500N_0.375V/E,ER
235,7996.87,80.27012582524087,1000N_0.125V/E,ER
236,5328.22,70.4716368477418,1000N_0.1875V/E,ER
237,4003.2,70.12431817850353,1000N_0.25V/E,ER
238,3222.73,53.43086280418837,1000N_0.3125V/E,ER
239,2691.11,44.095327416859035,1000N_0.375V/E,ER
240,800.0,0.0,100N_0.125V/E,WS
241,800.0,0.0,100N_0.125V/E,WS
242,800.0,0.0,100N_0.125V/E,WS
243,800.0,0.0,100N_0.125V/E,WS
244,800.0,0.0,100N_0.125V/E,WS
245,800.0,0.0,100N_0.125V/E,WS
246,800.0,0.0,100N_0.125V/E,WS
247,800.0,0.0,100N_0.125V/E,WS
248,800.0,0.0,100N_0.125V/E,WS
249,800.0,0.0,100N_0.125V/E,WS
250,500.0,0.0,100N_0.1875V/E,WS
251,500.0,0.0,100N_0.1875V/E,WS
252,500.0,0.0,100N_0.1875V/E,WS
253,500.0,0.0,100N_0.1875V/E,WS
254,500.0,0.0,100N_0.1875V/E,WS
255,500.0,0.0,100N_0.1875V/E,WS
256,500.0,0.0,100N_0.1875V/E,WS
257,500.0,0.0,100N_0.1875V/E,WS
258,500.0,0.0,100N_0.1875V/E,WS
259,500.0,0.0,100N_0.1875V/E,WS
260,400.0,0.0,100N_0.25V/E,WS
261,400.0,0.0,100N_0.25V/E,WS
262,400.0,0.0,100N_0.25V/E,WS
263,400.0,0.0,100N_0.25V/E,WS
264,400.0,0.0,100N_0.25V/E,WS
265,400.0,0.0,100N_0.25V/E,WS
266,400.0,0.0,100N_0.25V/E,WS
267,400.0,0.0,100N_0.25V/E,WS
268,400.0,0.0,100N_0.25V/E,WS
269,400.0,0.0,100N_0.25V/E,WS
270,300.0,0.0,100N_0.3125V/E,WS
271,300.0,0.0,100N_0.3125V/E,WS
272,300.0,0.0,100N_0.3125V/E,WS
273,300.0,0.0,100N_0.3125V/E,WS
274,300.0,0.0,100N_0.3125V/E,WS
275,300.0,0.0,100N_0.3125V/E,WS
276,300.0,0.0,100N_0.3125V/E,WS
277,300.0,0.0,100N_0.3125V/E,WS
278,300.0,0.0,100N_0.3125V/E,WS
279,300.0,0.0,100N_0.3125V/E,WS
280,200.0,0.0,100N_0.375V/E,WS
281,200.0,0.0,100N_0.375V/E,WS
282,200.0,0.0,100N_0.375V/E,WS
283,200.0,0.0,100N_0.375V/E,WS
284,200.0,0.0,100N_0.375V/E,WS
285,200.0,0.0,100N_0.375V/E,WS
286,200.0,0.0,100N_0.375V/E,WS
287,200.0,0.0,100N_0.375V/E,WS
288,200.0,0.0,100N_0.375V/E,WS
289,200.0,0.0,100N_0.375V/E,WS
290,1408.0,0.0,176N_0.125V/E,WS
291,1408.0,0.0,176N_0.125V/E,WS
292,1408.0,0.0,176N_0.125V/E,WS
293,1408.0,0.0,176N_0.125V/E,WS
294,1408.0,0.0,176N_0.125V/E,WS
295,1408.0,0.0,176N_0.125V/E,WS
296,1408.0,0.0,176N_0.125V/E,WS
297,1408.0,0.0,176N_0.125V/E,WS
298,1408.0,0.0,176N_0.125V/E,WS
299,1408.0,0.0,176N_0.125V/E,WS
300,880.0,0.0,176N_0.1875V/E,WS
301,880.0,0.0,176N_0.1875V/E,WS
302,880.0,0.0,176N_0.1875V/E,WS
303,880.0,0.0,176N_0.1875V/E,WS
304,880.0,0.0,176N_0.1875V/E,WS
305,880.0,0.0,176N_0.1875V/E,WS
306,880.0,0.0,176N_0.1875V/E,WS
307,880.0,0.0,176N_0.1875V/E,WS
308,880.0,0.0,176N_0.1875V/E,WS
309,880.0,0.0,176N_0.1875V/E,WS
310,704.0,0.0,176N_0.25V/E,WS
311,704.0,0.0,176N_0.25V/E,WS
312,704.0,0.0,176N_0.25V/E,WS
313,704.0,0.0,176N_0.25V/E,WS
314,704.0,0.0,176N_0.25V/E,WS
315,704.0,0.0,176N_0.25V/E,WS
316,704.0,0.0,176N_0.25V/E,WS
317,704.0,0.0,176N_0.25V/E,WS
318,704.0,0.0,176N_0.25V/E,WS
319,704.0,0.0,176N_0.25V/E,WS
320,528.0,0.0,176N_0.3125V/E,WS
321,528.0,0.0,176N_0.3125V/E,WS
322,528.0,0.0,176N_0.3125V/E,WS
323,528.0,0.0,176N_0.3125V/E,WS
324,528.0,0.0,176N_0.3125V/E,WS
325,528.0,0.0,176N_0.3125V/E,WS
326,528.0,0.0,176N_0.3125V/E,WS
327,528.0,0.0,176N_0.3125V/E,WS
328,528.0,0.0,176N_0.3125V/E,WS
329,528.0,0.0,176N_0.3125V/E,WS
330,352.0,0.0,176N_0.375V/E,WS
331,352.0,0.0,176N_0.375V/E,WS
332,352.0,0.0,176N_0.375V/E,WS
333,352.0,0.0,176N_0.375V/E,WS
334,352.0,0.0,176N_0.375V/E,WS
335,352.0,0.0,176N_0.375V/E,WS
336,352.0,0.0,176N_0.375V/E,WS
337,352.0,0.0,176N_0.375V/E,WS
338,352.0,0.0,176N_0.375V/E,WS
339,352.0,0.0,176N_0.375V/E,WS
340,4000.0,0.0,500N_0.125V/E,WS
341,4000.0,0.0,500N_0.125V/E,WS
342,4000.0,0.0,500N_0.125V/E,WS
343,4000.0,0.0,500N_0.125V/E,WS
344,4000.0,0.0,500N_0.125V/E,WS
345,4000.0,0.0,500N_0.125V/E,WS
346,4000.0,0.0,500N_0.125V/E,WS
347,4000.0,0.0,500N_0.125V/E,WS
348,4000.0,0.0,500N_0.125V/E,WS
349,4000.0,0.0,500N_0.125V/E,WS
350,2500.0,0.0,500N_0.1875V/E,WS
351,2500.0,0.0,500N_0.1875V/E,WS
352,2500.0,0.0,500N_0.1875V/E,WS
353,2500.0,0.0,500N_0.1875V/E,WS
354,2500.0,0.0,500N_0.1875V/E,WS
355,2500.0,0.0,500N_0.1875V/E,WS
356,2500.0,0.0,500N_0.1875V/E,WS
357,2500.0,0.0,500N_0.1875V/E,WS
358,2500.0,0.0,500N_0.1875V/E,WS
359,2500.0,0.0,500N_0.1875V/E,WS
360,2000.0,0.0,500N_0.25V/E,WS
361,2000.0,0.0,500N_0.25V/E,WS
362,2000.0,0.0,500N_0.25V/E,WS
363,2000.0,0.0,500N_0.25V/E,WS
364,2000.0,0.0,500N_0.25V/E,WS
365,2000.0,0.0,500N_0.25V/E,WS
366,2000.0,0.0,500N_0.25V/E,WS
367,2000.0,0.0,500N_0.25V/E,WS
368,2000.0,0.0,500N_0.25V/E,WS
369,2000.0,0.0,500N_0.25V/E,WS
370,1500.0,0.0,500N_0.3125V/E,WS
371,1500.0,0.0,500N_0.3125V/E,WS
372,1500.0,0.0,500N_0.3125V/E,WS
373,1500.0,0.0,500N_0.3125V/E,WS
374,1500.0,0.0,500N_0.3125V/E,WS
375,1500.0,0.0,500N_0.3125V/E,WS
376,1500.0,0.0,500N_0.3125V/E,WS
377,1500.0,0.0,500N_0.3125V/E,WS
378,1500.0,0.0,500N_0.3125V/E,WS
379,1500.0,0.0,500N_0.3125V/E,WS
380,1000.0,0.0,500N_0.375V/E,WS
381,1000.0,0.0,500N_0.375V/E,WS
382,1000.0,0.0,500N_0.375V/E,WS
383,1000.0,0.0,500N_0.375V/E,WS
384,1000.0,0.0,500N_0.375V/E,WS
385,1000.0,0.0,500N_0.375V/E,WS
386,1000.0,0.0,500N_0.375V/E,WS
387,1000.0,0.0,500N_0.375V/E,WS
388,1000.0,0.0,500N_0.375V/E,WS
389,1000.0,0.0,500N_0.375V/E,WS
390,8000.0,0.0,1000N_0.125V/E,WS
391,8000.0,0.0,1000N_0.125V/E,WS
392,8000.0,0.0,1000N_0.125V/E,WS
393,8000.0,0.0,1000N_0.125V/E,WS
394,8000.0,0.0,1000N_0.125V/E,WS
395,8000.0,0.0,1000N_0.125V/E,WS
396,8000.0,0.0,1000N_0.125V/E,WS
397,8000.0,0.0,1000N_0.125V/E,WS
398,8000.0,0.0,1000N_0.125V/E,WS
399,8000.0,0.0,1000N_0.125V/E,WS
400,5000.0,0.0,1000N_0.1875V/E,WS
401,5000.0,0.0,1000N_0.1875V/E,WS
402,5000.0,0.0,1000N_0.1875V/E,WS
403,5000.0,0.0,1000N_0.1875V/E,WS
404,5000.0,0.0,1000N_0.1875V/E,WS
405,5000.0,0.0,1000N_0.1875V/E,WS
406,5000.0,0.0,1000N_0.1875V/E,WS
407,5000.0,0.0,1000N_0.1875V/E,WS
408,5000.0,0.0,1000N_0.1875V/E,WS
409,5000.0,0.0,1000N_0.1875V/E,WS
410,4000.0,0.0,1000N_0.25V/E,WS
411,4000.0,0.0,1000N_0.25V/E,WS
412,4000.0,0.0,1000N_0.25V/E,WS
413,4000.0,0.0,1000N_0.25V/E,WS
414,4000.0,0.0,1000N_0.25V/E,WS
415,4000.0,0.0,1000N_0.25V/E,WS
416,4000.0,0.0,1000N_0.25V/E,WS
417,4000.0,0.0,1000N_0.25V/E,WS
418,4000.0,0.0,1000N_0.25V/E,WS
419,4000.0,0.0,1000N_0.25V/E,WS
420,3000.0,0.0,1000N_0.3125V/E,WS
421,3000.0,0.0,1000N_0.3125V/E,WS
422,3000.0,0.0,1000N_0.3125V/E,WS
423,3000.0,0.0,1000N_0.3125V/E,WS
424,3000.0,0.0,1000N_0.3125V/E,WS
425,3000.0,0.0,1000N_0.3125V/E,WS
426,3000.0,0.0,1000N_0.3125V/E,WS
427,3000.0,0.0,1000N_0.3125V/E,WS
428,3000.0,0.0,1000N_0.3125V/E,WS
429,3000.0,0.0,1000N_0.3125V/E,WS
430,2000.0,0.0,1000N_0.375V/E,WS
431,2000.0,0.0,1000N_0.375V/E,WS
432,2000.0,0.0,1000N_0.375V/E,WS
433,2000.0,0.0,1000N_0.375V/E,WS
434,2000.0,0.0,1000N_0.375V/E,WS
435,2000.0,0.0,1000N_0.375V/E,WS
436,2000.0,0.0,1000N_0.375V/E,WS
437,2000.0,0.0,1000N_0.375V/E,WS
438,2000.0,0.0,1000N_0.375V/E,WS
439,2000.0,0.0,1000N_0.375V/E,WS
440,823.05,44.95761893161158,100N_0.125V/E,geom
441,528.16,32.717799437003706,100N_0.1875V/E,geom
442,386.54,23.279785222376944,100N_0.25V/E,geom
443,297.1,18.618002041035446,100N_0.3125V/E,geom
444,245.47,18.4620990139258,100N_0.375V/E,geom
445,1400.56,54.31340902576452,176N_0.125V/E,geom
446,896.23,37.75946371441205,176N_0.1875V/E,geom
447,657.39,29.578334976803546,176N_0.25V/E,geom
448,519.51,22.34837577990848,176N_0.3125V/E,geom
449,433.88,21.5987407040318,176N_0.375V/E,geom
450,3766.77,74.84154661683576,500N_0.125V/E,geom
451,2615.5,60.647918348447874,500N_0.1875V/E,geom
452,2078.63,49.30571062260436,500N_0.25V/E,geom
453,1784.92,46.53336007640111,500N_0.3125V/E,geom
454,1603.36,46.67558676653138,500N_0.375V/E,geom
455,8309.02,123.1992678549674,1000N_0.125V/E,geom
456,6354.35,103.78828209388573,1000N_0.1875V/E,geom
457,5474.01,86.83795195650345,1000N_0.25V/E,geom
458,4958.1,83.43866010429457,1000N_0.3125V/E,geom
459,4639.78,71.088195925906,1000N_0.375V/E,geom
460,810.5,52.687474792402035,100N_0.125V/E,geom3d
461,513.29,33.55154094821876,100N_0.1875V/E,geom3d
462,399.04,27.704122436922635,100N_0.25V/E,geom3d
463,340.06,26.51106184218203,100N_0.3125V/E,geom3d
464,289.7,25.092827660508892,100N_0.375V/E,geom3d
465,1362.99,71.30659085947104,176N_0.125V/E,geom3d
466,1009.2,55.54817728782827,176N_0.1875V/E,geom3d
467,792.89,43.630011460003075,176N_0.25V/E,geom3d
468,642.0,35.92408662721991,176N_0.3125V/E,geom3d
469,520.83,30.598057127863527,176N_0.375V/E,geom3d
470,4439.45,100.45918325369762,500N_0.125V/E,geom3d
471,2627.58,71.8682377688503,500N_0.1875V/E,geom3d
472,1730.49,57.53824727952703,500N_0.25V/E,geom3d
473,1222.6,45.05552130427524,500N_0.3125V/E,geom3d
474,863.27,54.47987793672082,500N_0.375V/E,geom3d
475,6949.81,112.40264187286704,1000N_0.125V/E,geom3d
476,3788.37,73.03788811295135,1000N_0.1875V/E,geom3d
477,2444.11,63.015536973035466,1000N_0.25V/E,geom3d
478,1624.97,132.69984589290223,1000N_0.3125V/E,geom3d
479,733.8,235.06343824593395,1000N_0.375V/E,geom3d
